,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.27,12.51,11.84,10.63,9.47,9.04,9.61,9.43,13.01,7.87
Days Sales Outstanding,35.55,29.17,30.83,34.32,38.55,40.40,37.98,38.72,28.06,46.39
Inventory Turnover,8.88,10.98,8.61,7.24,9.17,15.06,18.37,18.42,49.65,43.95
Days Inventory Outstanding,41.10,33.23,42.41,50.41,39.79,24.24,19.87,19.81,7.35,8.31
Accounts Payable Turnover,7.33,11.56,11.16,9.54,7.83,8.02,9.18,9.46,14.13,9.36
Accounts Payable Turnover Days,49.82,31.57,32.72,38.26,46.59,45.52,39.74,38.59,25.83,38.99
Cash Conversion Cycle,26.83,30.83,40.52,46.47,31.75,19.11,18.11,19.94,9.58,15.71
Inventory to Cash Days,-5.56,-4.07,-11.57,-16.08,-1.24,16.16,18.12,18.90,20.70,38.09
Inventories,898,1247,1252,1111,532,412,383,327,498,751
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,898,1247,1252,1111,532,412,383,327,498,751
