,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,23.88,30.14,21.17,30.84,34.90,20.77,39.69,0,49.08,20.48
Price/Earnings Average,20.54,24.35,23.59,25.95,26.55,25.10,33.79,-127.84,43.00,21.94
Price/Earnings High,24.28,30.51,26.45,32.13,35.39,28.89,40.09,-186.21,51.11,26.95
Price/Earnings Low,18.58,18.18,19.90,21.05,20.84,19.48,26.55,-56.81,34.39,18.02
Price/Book Value,3.80,5.04,3.57,4.84,6.51,3.99,5.10,4.59,5.23,3.75
Price/Book Value Average,3.27,4.07,3.98,4.08,4.95,4.82,4.34,3.69,4.58,4.01
Price/Book Value High,3.87,5.10,4.46,5.05,6.60,5.55,5.15,5.37,5.45,4.93
Price/Book Value Low,2.96,3.04,3.36,3.30,3.89,3.74,3.41,1.64,3.67,3.30
Price/Tangible Book Value,-4.27,-4.87,-2.91,-2.74,-3.37,-2.36,-2.90,-2.39,-3.25,-2.71
Price/Tangible Book Value Average,-3.67,-3.93,-3.25,-2.30,-2.57,-2.85,-2.47,-1.92,-2.85,-2.90
Price/Tangible Book Value High,-4.34,-4.93,-3.64,-2.85,-3.42,-3.28,-2.93,-2.79,-3.39,-3.57
Price/Tangible Book Value Low,-3.32,-2.93,-2.74,-1.87,-2.01,-2.21,-1.94,-0.85,-2.28,-2.39
Price/Sales,1.17,1.65,1.26,1.41,2.49,1.81,2.41,4.02,3.89,2.33
Price/Sales Average,1.01,1.33,1.40,1.19,1.89,2.19,2.05,3.23,3.41,2.49
Price/Sales High,1.19,1.67,1.57,1.47,2.52,2.52,2.43,4.70,4.05,3.06
Price/Sales Low,0.91,0.99,1.18,0.96,1.49,1.70,1.61,1.43,2.73,2.05
Price/Cash Flow,13.11,18.55,12.71,15.20,20.91,15.93,29.99,25.93,45.83,20.44
Price/Cash Flow Average,11.28,14.98,14.17,12.80,15.90,19.26,25.53,20.83,40.15,21.89
Price/Cash Flow High,13.33,18.77,15.89,15.84,21.19,22.16,30.29,30.33,47.73,26.89
Price/Cash Flow Low,10.20,11.18,11.95,10.38,12.48,14.95,20.05,9.26,32.11,17.99
Price/Free Cash Flow,9.99,13.67,10.00,13.14,18.00,13.04,21.79,23.96,39.92,18.00
Price/Free Cash Flow Average,8.59,11.04,11.14,11.06,13.69,15.76,18.55,19.24,34.97,19.28
Price/Free Cash Flow High,10.15,13.84,12.49,13.69,18.25,18.14,22.01,28.03,41.57,23.68
Price/Free Cash Flow Low,7.77,8.24,9.40,8.97,10.75,12.23,14.58,8.55,27.97,15.84
EV/Sales,1.38,1.83,1.48,2.29,2.74,2.17,2.90,4.98,4.60,2.74
EV/Sales Average,1.22,1.53,1.62,2.00,2.18,2.53,2.55,4.19,4.12,2.89
EV/Sales High,1.40,1.85,1.78,2.37,2.77,2.85,2.92,5.66,4.77,3.44
EV/Sales Low,1.13,1.21,1.41,1.71,1.79,2.06,2.12,2.41,3.44,2.47
EV/EBITDA,15.81,19.37,14.40,20.37,18.97,16.80,25.99,63.51,31.08,15.13
EV/EBITDA Average,13.98,16.18,15.74,17.77,15.07,19.60,22.86,53.45,27.82,16.01
EV/EBITDA High,16.04,19.57,17.32,21.06,19.19,22.04,26.20,72.17,32.16,19.02
EV/EBITDA Low,12.91,12.79,13.70,15.17,12.40,15.97,19.02,30.67,23.21,13.65
EV/EBIT,17.85,21.84,15.88,22.32,21.03,18.79,31.39,149.99,36.29,16.36
EV/EBIT Average,15.78,18.25,17.36,19.48,16.71,21.93,27.61,126.24,32.49,17.31
EV/EBIT High,18.10,22.07,19.11,23.07,21.28,24.67,31.64,170.44,37.56,20.56
EV/EBIT Low,14.57,14.43,15.11,16.62,13.75,17.87,22.98,72.44,27.10,14.76
Last Price,49.01,78.30,68.02,82.68,135.73,107.24,151.87,130.47,164.86,148.89
High Price,49.84,79.25,85.00,86.15,137.60,149.21,153.39,152.60,171.68,195.90
Low Price,38.14,47.21,63.95,56.43,81.04,100.62,101.57,46.56,115.50,131.01
Enterprise Value,17632,25311,21445,39149,56012,44860,60833,52646,63802,56836
Enterprise Value Average,15590,21150,23440,34160,44491,52346,53511,44309,57109,60122
Enterprise Value High,17879,25574,25797,40471,56675,58882,61326,59825,66034,71438
Enterprise Value Low,14393,16721,20401,29148,36608,42648,44526,25426,47646,51283
