,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.05,0.03,0.03,0.17,0.06,0.05,0.03,0.15,0.22,0.07
Current Ratio,0.71,0.63,0.43,0.65,0.46,0.42,0.47,0.49,0.57,0.45
Quick Ratio,0.45,0.39,0.37,0.50,0.40,0.38,0.39,0.46,0.53,0.42
CFO/Avg Current Liab,0.42,0.43,0.45,0.38,0.44,0.38,0.26,0.26,0.19,0.34
Common Equity/Total Assets,56.55,62.51,80.29,26.95,30.88,37.93,38.52,37.29,40.35,49.76
Long-Term Debt/Equity (%),0,0,0,153.01,210.13,382.65,1542.67,2331.63,737.69,1833.45
Long-Term Debt/Capital (%),44.99,42.83,42.35,54.60,50.15,46.44,50.51,49.12,48.41,44.42
Long-Term Debt/Total Assets (%),46.32,50.36,62.59,33.96,32.74,35.93,43.29,40.59,40.82,41.97
Total Debt/Equity (%),-222.83,-171.86,-114.40,158.78,220.80,420.09,1681.65,2604.42,794.63,1953.87
Total Debt/Capital (%),45.08,46.84,45.68,56.66,52.69,50.98,55.06,54.87,52.15,47.34
Total Debt/Total Assets (%),46.41,55.08,67.53,35.24,34.40,39.45,47.19,45.34,43.97,44.72
CFO/Total Liabilities,13.89,13.50,14.78,8.42,12.05,10.98,6.92,6.75,4.88,9.75
CFO/CapEx,3.19,2.57,3.36,5.67,5.68,4.24,2.58,12.14,6.43,7.12
Altman's Z-Score,5.35,6.25,7.47,5.11,7.44,6.84,6.19,4.27,5.41,7.35
