,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,298,276,256,381,355,334,324,324,327,311
Diluted Weighted Avg Shares,305,297,273,296,380,354,336,326,329,326
Basic Weighted Avg Shares,305,290,267,291,375,350,333,326,327,324
Revenue per Share,41.91,47.59,54.19,58.69,54.51,59.10,63.04,32.45,42.35,64.04
EBITDA per Share,3.66,4.51,5.57,6.61,7.87,7.63,7.04,2.54,6.27,11.58
Operating Income per Share,3.24,4.00,5.05,6.03,7.10,6.82,5.83,1.08,5.37,10.71
"Basic EPS, GAAP",2.05,2.60,3.21,2.68,3.89,5.16,3.83,-0.82,3.36,7.27
Basic EPS from Cont Ops,2.05,2.60,3.21,2.68,3.89,5.16,3.83,-0.82,3.36,7.27
"Diluted EPS, GAAP",2.05,2.54,3.15,2.64,3.84,5.10,3.79,-0.82,3.34,7.24
Diluted EPS from Cont Ops,2.05,2.54,3.15,2.64,3.84,5.10,3.79,-0.82,3.34,7.24
Dividend per Share,0.64,0.77,0.95,1.29,1.28,1.55,1.84,0.48,0,0.99
Cash Flow per Share,3.74,4.22,5.35,5.44,6.49,6.73,5.06,5.03,3.60,7.28
Free Cash Flow per Basic Share,2.57,2.58,3.76,4.48,5.35,5.14,3.10,4.62,3.04,6.26
Cash & Equivalents per Share,0.42,0.38,0.37,2.25,1.08,0.95,0.69,2.70,4.26,1.63
Book Value per Share,12.89,15.53,19.05,17.08,20.85,26.90,29.76,28.39,31.50,39.75
Tangible Book Value per Share,-11.48,-16.09,-23.35,-30.21,-40.25,-45.48,-52.39,-54.67,-50.67,-54.90
