,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),9.82,11.70,8.39,9.36,8.05,8.77,8.74,6.46,11.68,14.27
Return on Assets (%),2.46,3.07,2.32,2.67,2.30,2.60,2.65,1.92,3.37,4.19
Return on Capital (%),8.11,9.40,7.10,7.90,6.95,7.59,7.61,5.88,9.63,11.63
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),1.72,1.32,1.25,1.12,1.47,1.70,1.43,1.67,1.37,0.50
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),11.63,14.17,10.79,11.69,10.08,10.52,10.75,8.70,13.53,15.33
Profit Margin (%),8.32,9.66,7.42,7.85,7.16,8.30,8.60,6.55,10.78,12.31
Net Income to Common Margin (%),8.32,9.66,7.42,7.85,7.16,8.30,8.60,6.55,10.78,12.31
Effective Tax Rate (%),27.70,31.78,31.14,32.68,28.40,20.08,19.81,24.38,19.63,19.46
Dvd Payout Ratio (%),10.32,27.91,11.50,30.41,33.75,38.78,44.92,15.72,34.22,16.93
Sustainable Growth Rate (%),8.81,8.44,7.43,6.51,5.33,5.37,4.81,5.45,7.68,11.86
