,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,11.71,10.22,13.75,13.55,16.29,14.43,19.19,23.28,14.75,14.55
Price/Earnings Average,11.48,8.99,12.99,11.57,15.59,14.74,17.81,21.90,13.63,13.31
Price/Earnings High,12.34,10.67,14.40,13.63,16.64,15.95,21.69,28.15,15.36,15.43
Price/Earnings Low,10.29,7.45,11.69,9.69,14.10,13.27,13.26,15.16,11.12,10.69
Price/Book Value,1.08,1.14,1.11,1.21,1.24,1.17,1.57,1.40,1.59,1.87
Price/Book Value Average,1.06,1.00,1.04,1.04,1.19,1.20,1.46,1.31,1.47,1.71
Price/Book Value High,1.13,1.19,1.16,1.22,1.27,1.29,1.78,1.69,1.65,1.98
Price/Book Value Low,0.95,0.83,0.94,0.87,1.08,1.08,1.09,0.91,1.20,1.37
Price/Tangible Book Value,1.34,1.47,1.54,1.63,1.65,1.68,2.12,1.91,2.22,2.93
Price/Tangible Book Value Average,1.32,1.29,1.45,1.39,1.58,1.71,1.96,1.80,2.05,2.68
Price/Tangible Book Value High,1.42,1.53,1.61,1.64,1.69,1.85,2.39,2.31,2.32,3.10
Price/Tangible Book Value Low,1.18,1.07,1.31,1.17,1.43,1.54,1.46,1.24,1.68,2.15
Price/Sales,0.97,0.99,1.02,1.06,1.17,1.20,1.65,1.53,1.59,1.79
Price/Sales Average,0.95,0.87,0.96,0.91,1.12,1.22,1.53,1.43,1.47,1.64
Price/Sales High,1.03,1.03,1.07,1.07,1.19,1.32,1.86,1.84,1.66,1.90
Price/Sales Low,0.86,0.72,0.87,0.76,1.01,1.10,1.14,0.99,1.20,1.32
Price/Cash Flow,7.14,9.03,7.86,9.62,12.58,14.91,11.44,7.64,6.90,7.82
Price/Cash Flow Average,7.00,7.94,7.42,8.21,12.04,15.22,10.62,7.19,6.38,7.16
Price/Cash Flow High,7.52,9.42,8.23,9.67,12.85,16.48,12.93,9.24,7.19,8.30
Price/Cash Flow Low,6.28,6.58,6.68,6.87,10.89,13.71,7.90,4.98,5.21,5.75
Price/Free Cash Flow,6.90,8.93,7.69,9.51,11.18,13.97,11.03,7.54,6.76,7.74
Price/Free Cash Flow Average,6.76,7.85,7.27,8.12,10.70,14.26,10.24,7.09,6.24,7.08
Price/Free Cash Flow High,7.27,9.31,8.05,9.57,11.42,15.44,12.46,9.12,7.04,8.21
Price/Free Cash Flow Low,6.06,6.51,6.54,6.80,9.68,12.85,7.62,4.91,5.10,5.69
EV/Sales,1.11,1.22,1.21,1.19,1.27,1.38,1.73,1.42,1.60,1.73
EV/Sales Average,1.14,1.13,1.17,1.12,1.29,1.44,1.68,1.41,1.59,1.69
EV/Sales High,1.21,1.29,1.28,1.28,1.37,1.54,2.00,1.80,1.76,1.94
EV/Sales Low,1.04,0.98,1.08,0.98,1.19,1.32,1.30,0.99,1.33,1.38
EV/EBITDA,64.63,92.53,96.15,105.96,86.02,81.13,121.29,85.12,117.09,347.58
EV/EBITDA Average,66.28,85.50,93.47,100.06,87.81,84.70,117.55,84.57,115.92,339.53
EV/EBITDA High,70.37,97.68,101.75,114.30,92.76,90.43,139.94,107.95,128.98,389.73
EV/EBITDA Low,60.67,74.40,85.80,87.02,80.74,77.82,91.20,59.40,97.03,277.75
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,19.23,23.06,24.81,29.56,31.84,32.43,45.75,44.07,54.35,72.57
High Price,20.26,24.06,25.98,29.74,32.52,35.86,51.69,53.28,56.62,76.99
Low Price,16.90,16.81,21.09,21.13,27.56,29.83,31.60,28.70,40.99,53.34
Enterprise Value,6663,8220,8186,9118,9717,10637,13753,11497,15185,19420
Enterprise Value Average,6833,7595,7958,8610,9919,11105,13329,11422,15033,18970
Enterprise Value High,7254,8678,8663,9836,10478,11856,15868,14580,16727,21775
Enterprise Value Low,6255,6609,7305,7488,9121,10202,10341,8023,12583,15519
