,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1908,1839,1804,1712,1650,1560,1458,1304,1092,980
Diluted Weighted Avg Shares,1950,1912,1836,1743,1702,1634,1524,1420,1220,1050
Basic Weighted Avg Shares,1934,1882,1814,1730,1688,1615,1515,1413,1208,1038
Revenue per Share,58.07,59.22,28.37,27.88,30.84,36.21,38.78,40.08,52.56,60.68
EBITDA per Share,6.59,6.99,4.40,2.47,2.59,3.00,3.25,3.35,5.30,5.81
Operating Income per Share,4.21,4.68,2.16,2.27,2.38,2.67,2.76,2.79,4.65,5.06
"Basic EPS, GAAP",2.64,2.66,2.51,1.44,1.50,3.30,2.08,2.01,5.38,3.09
Basic EPS from Cont Ops,2.64,2.66,2.05,1.54,1.50,3.30,2.08,2.01,5.38,3.09
"Diluted EPS, GAAP",2.62,2.62,2.48,1.43,1.48,3.26,2.07,2.00,5.33,3.05
Diluted EPS from Cont Ops,2.62,2.62,2.03,1.53,1.48,3.26,2.07,2.00,5.33,3.05
Dividend per Share,0.57,0.63,0.69,0.50,0.53,0.56,0.64,0.71,0.78,1.00
Cash Flow per Share,6.00,6.55,3.58,1.87,2.18,2.80,3.07,3.05,5.31,4.30
Free Cash Flow per Basic Share,4.35,4.51,1.59,1.62,1.94,2.47,2.63,2.64,4.82,3.54
Cash & Equivalents per Share,6.37,8.23,4.20,3.67,4.94,3.77,3.11,3.94,3.94,3.21
Book Value per Share,13.41,15.87,17.80,-2.03,-1.44,-0.29,-0.55,-1.49,-2.24,-4.49
Tangible Book Value per Share,-3.48,-3.34,12.46,-5.56,-5.47,-4.24,-5.19,-6.60,-7.74,-11.69
