,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,22587,19525,8871,6836,7819,5987,5137,6217,7492,11014
ST Debt,5979,3486,2194,78,1072,1463,357,674,1106,218
LT Debt,16608,16039,6677,6758,6747,4524,4780,5543,6386,10796
Total Debt/EBITDA,1.77,1.48,1.11,1.60,1.79,1.24,1.04,1.31,1.17,1.83
Net Debt/EBITDA,0.82,0.33,0.16,0.13,0.19,0.17,0.12,0.29,0.50,1.30
Total Debt/EBIT,2.77,2.21,2.26,1.74,1.95,1.39,1.23,1.58,1.33,2.10
Net Debt/EBIT,1.28,0.50,0.33,0.14,0.20,0.19,0.14,0.34,0.57,1.50
EBITDA to Interest Expense,-20.54,-33.46,-47.83,-15.62,14.13,15.54,20.38,19.79,25.20,16.80
EBITDA-CapEx/Interest Expense,-15.39,-23.65,-26.25,-14.04,12.83,13.79,17.60,17.36,22.91,14.59
EBIT to Interest Expense,-13.11,-22.43,-23.51,-14.41,12.98,13.84,17.30,16.49,22.11,14.62
Interest Expense,-621,-393,-167,-273,309,312,242,239,254,359
Common Equity/Total Assets,24.21,28.28,30.04,-12.00,-7.20,-1.32,-2.40,-5.62,-6.35,-11.41
Long-Term Debt/Equity (%),60.05,59.13,23.72,0,0,0,0,0,0,0
Long-Term Debt/Capital (%),34.20,32.66,16.14,201.43,123.82,81.81,110.29,129.84,126.66,163.30
Long-Term Debt/Total Assets (%),15.72,15.54,6.25,23.30,20.50,13.07,14.28,15.98,16.54,27.98
Total Debt/Equity (%),81.67,71.98,31.51,-175.78,-229.43,-936.93,-430.60,-279.04,-454.06,-377.45
Total Debt/Capital (%),46.52,39.76,21.45,203.76,143.49,108.26,118.53,145.63,148.59,166.60
Total Debt/Total Assets (%),21.37,18.92,8.30,23.56,23.76,17.29,15.35,17.93,19.40,28.54
Net Debt to Equity,37.69,16.19,4.57,-14.09,-24.12,-128.48,-50.29,-60.73,-193.52,-269.67
Net Debt/Capital (%),28.64,12.93,3.81,-18.68,-53.10,225.55,-295.57,-227.39,429.74,227.03
EBITDA,12754,13149,7987,4265,4365,4847,4931,4729,6400,6030
EBITDA-CapEx,9555,9296,4384,3832,3963,4301,4260,4149,5818,5239
Operating Income (Loss),8143,8815,3926,3933,4011,4319,4187,3940,5615,5250
