,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,4.16,6.02,4.88,9.77,14.29,7.18,8.47,8.92,5.63,9.09
Price/Earnings Average,3.54,5.45,5.98,8.82,11.84,6.93,9.77,9.19,5.23,11.03
Price/Earnings High,4.77,6.52,7.43,11.01,14.91,8.21,12.36,11.89,6.69,13.44
Price/Earnings Low,1.95,4.18,4.40,6.18,9.44,5.85,7.66,6.23,3.35,7.80
Price/Book Value,0.82,1.01,0.69,-6.93,-14.89,-80.80,-31.99,-12.02,-13.52,-6.24
Price/Book Value Average,0.70,0.92,0.84,-6.26,-12.34,-77.99,-36.92,-12.38,-12.55,-7.58
Price/Book Value High,0.94,1.09,1.05,-7.81,-15.53,-92.44,-46.70,-16.02,-16.05,-9.23
Price/Book Value Low,0.38,0.70,0.62,-4.38,-9.83,-65.92,-28.92,-8.39,-8.03,-5.36
Price/Tangible Book Value,-3.16,-4.80,0.98,-2.54,-3.91,-5.59,-3.40,-2.72,-3.92,-2.40
Price/Tangible Book Value Average,-2.69,-4.35,1.20,-2.29,-3.24,-5.39,-3.92,-2.80,-3.64,-2.91
Price/Tangible Book Value High,-3.63,-5.20,1.50,-2.86,-4.08,-6.39,-4.96,-3.63,-4.65,-3.55
Price/Tangible Book Value Low,-1.48,-3.33,0.89,-1.60,-2.58,-4.56,-3.07,-1.90,-2.33,-2.06
Price/Sales,0.19,0.27,0.43,0.51,0.69,0.65,0.45,0.45,0.58,0.46
Price/Sales Average,0.16,0.25,0.53,0.46,0.57,0.63,0.52,0.46,0.54,0.56
Price/Sales High,0.22,0.29,0.66,0.57,0.72,0.75,0.66,0.60,0.68,0.68
Price/Sales Low,0.09,0.19,0.39,0.32,0.46,0.53,0.41,0.31,0.34,0.40
Price/Cash Flow,1.83,2.45,3.42,7.55,9.82,8.44,5.74,5.88,5.72,6.52
Price/Cash Flow Average,1.56,2.22,4.19,6.81,8.14,8.15,6.62,6.05,5.30,7.92
Price/Cash Flow High,2.10,2.65,5.22,8.51,10.24,9.66,8.37,7.83,6.79,9.65
Price/Cash Flow Low,0.86,1.70,3.08,4.77,6.48,6.89,5.19,4.11,3.40,5.60
Price/Free Cash Flow,1.45,1.89,2.23,6.70,8.93,7.62,5.04,5.21,5.29,5.61
Price/Free Cash Flow Average,1.23,1.72,2.73,6.05,7.40,7.36,5.82,5.36,4.91,6.80
Price/Free Cash Flow High,1.66,2.05,3.40,7.56,9.31,8.72,7.36,6.94,6.28,8.29
Price/Free Cash Flow Low,0.68,1.31,2.01,4.24,5.89,6.22,4.56,3.64,3.14,4.81
EV/Sales,0.28,0.31,0.46,0.51,0.67,0.63,0.45,0.43,0.57,0.56
EV/Sales Average,0.26,0.28,0.56,0.46,0.58,0.62,0.51,0.45,0.53,0.65
EV/Sales High,0.31,0.33,0.69,0.57,0.72,0.74,0.65,0.57,0.67,0.77
EV/Sales Low,0.18,0.23,0.42,0.33,0.46,0.53,0.41,0.31,0.36,0.50
EV/EBITDA,2.49,2.61,2.97,5.78,8.01,7.64,5.33,5.18,5.67,5.86
EV/EBITDA Average,2.25,2.40,3.60,5.24,6.89,7.52,6.13,5.39,5.30,6.84
EV/EBITDA High,2.73,2.79,4.42,6.50,8.62,8.89,7.73,6.88,6.64,8.04
EV/EBITDA Low,1.62,1.92,2.70,3.71,5.53,6.38,4.83,3.74,3.57,5.22
EV/EBIT,3.90,3.89,6.05,6.27,8.72,8.57,6.28,6.22,6.47,6.73
EV/EBIT Average,3.52,3.57,7.32,5.68,7.50,8.44,7.22,6.46,6.04,7.85
EV/EBIT High,4.28,4.17,9.00,7.05,9.38,9.97,9.10,8.26,7.57,9.24
EV/EBIT Low,2.54,2.86,5.50,4.02,6.01,7.16,5.69,4.49,4.07,5.99
Last Price,10.99,16.04,12.24,14.09,21.39,23.67,17.62,17.96,30.33,28.05
High Price,12.62,17.37,18.66,15.88,22.31,27.08,25.72,23.93,36.00,41.47
Low Price,5.15,11.13,11.04,8.91,14.12,19.31,15.93,12.54,18.02,24.08
Enterprise Value,31780,34285,23757,24670,34966,37035,26290,24499,36315,35358
Enterprise Value Average,28660,31508,28736,22327,30065,36464,30250,25467,33931,41229
Enterprise Value High,34882,36732,35341,27735,37633,43066,38100,32558,42512,48510
Enterprise Value Low,20646,25249,21578,15802,24120,30945,23826,17705,22875,31467
