,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,543,583,366,704,926,802,1175,1215,2077,805
+ Depreciation & Amortization,88,83,81,67,58,63,233,348,333,101
+ Non-Cash Items,54,36,172,48,54,64,71,396,62,205
+ Stock-Based Compensation,70,61,55,45,51,63,94,111,112,37
+ Deferred Income Taxes,5,17,-24,20,4,99,-28,-93,-44,53
+ Asset Impairment Charge,1,1,2,1,0,1,0,267,1,6
+ Other Non-Cash Adj,-22,-44,138,-18,-1,-99,4,111,-6,109
+ Chg in Non-Cash Work Cap,229,77,-12,-60,42,300,-326,-180,-288,-292
+ (Inc) Dec in Accts Receiv,159,33,-119,-8,40,-76,-146,-118,-203,-192
+ (Inc) Dec in Inventories,15,-26,28,-68,-46,-183,-60,-75,-270,-171
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-23,-12,1,3,40,22,-22,61,79,19
+ Inc (Dec) in Other,78,83,78,13,8,538,-99,-48,106,51
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,913,779,606,760,1080,1229,1153,1779,2185,819
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,2,4,0,7,3,0,0,0,0,0
+ Disp of Fixed Prod Assets,2,4,0,7,3,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-75,-68,-46,-32,-39,-67,-130,-153,-232,-307
+ Acq of Fixed Prod Assets,-75,-68,-46,-32,-39,-67,-130,-153,-232,-307
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-169,-594,964,169,-497,376,768,-16,-287,28
+ Dec in LT Investment,1355,1305,2756,1413,1231,924,931,893,839,303
+ Inc in LT Investment,-1524,-1900,-1792,-1244,-1728,-548,-163,-909,-1127,-274
+ Net Cash From Acq & Div,0,-18,0,0,-29,-17,-1818,-90,17,-8
+ Cash from Divestitures,0,0,0,0,0,0,0,0,17,0
+ Cash for Acq of Subs,0,-18,0,0,-29,-17,-1818,-90,0,-8
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,0,0,0,0,0,0,2,262
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-241,-676,918,145,-561,292,-1181,-259,-500,-25
+ Dividends Paid,-266,-299,-3041,-346,-344,-402,-472,-522,-559,-158
+ Net Cash From Debt,0,0,2309,-135,-130,-698,2081,471,-30,3242
+ Cash From Debt,0,0,3225,0,0,249,2984,1642,40,3517
+ Repayments of Debt,0,0,-916,-135,-130,-946,-902,-1171,-70,-275
+ Cash (Repurchase) of Equity,-147,-129,-556,-143,20,-142,-1030,-753,-853,-2497
+ Increase in Capital Stock,126,112,47,38,45,61,65,76,86,76
+ Decrease in Capital Stock,-273,-241,-603,-182,-25,-203,-1095,-829,-939,-2574
+ Other Financing Activities,-15,-31,-15,-12,-19,-29,-939,-495,-56,-1191
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-429,-459,-1303,-637,-473,-1270,-360,-1300,-1498,-604
Effect of Foreign Exchange Rates,-9,2,-14,3,-1,1,0,-2,13,-20
Net Changes in Cash,243,-356,221,268,46,251,-388,220,187,190
EBITDA,817,855,742,1027,1334,1600,1623,2107,2822,3755
EBITDA Margin (%),28.75,29.19,26.36,34.42,38.34,39.63,35.51,36.29,40.79,40.76
Net Cash Paid for Acquisitions,0,18,0,0,29,17,1818,90,-17,8
Free Cash Flow,839,711,560,728,1041,1162,1022,1626,1953,512
Free Cash Flow to Firm,869,741,641,812,1122,1207,1107,1774,2092,665
Free Cash Flow to Equity,840,715,2869,600,914,465,3103,2097,1924,3754
Free Cash Flow per Basic Share,5.05,4.29,3.45,4.67,6.65,7.43,6.55,10.37,12.68,3.40
Price/Free Cash Flow,9.55,14.10,14.01,14.28,13.03,12.45,14.46,15.68,20.92,43.13
Cash Flow to Net Income,1.68,1.34,1.65,1.08,1.17,1.53,0.98,1.46,1.05,0.25
