,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,5838,6053,6098,6076,6177,6291,5910,5794,6394,7957
+ Sales & Services Revenue,5838,6053,6098,6076,6177,6291,5910,5794,6394,7957
- Cost of Revenue,3490,3586,3501,3383,3346,3496,3167,2936,3403,4614
+ Cost of Goods & Services,3490,3586,3501,3383,3346,3496,3167,2936,3403,4614
Gross Profit,2348,2467,2597,2693,2831,2795,2743,2858,2991,3343
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1164,1213,1338,1312,1373,1438,1476,1558,1658,1828
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1164,1213,1338,1312,1373,1438,1476,1558,1658,1828
Operating Income (Loss),1184,1254,1259,1381,1458,1357,1267,1300,1333,1515
- Non-Operating (Income) Loss,355,284,311,340,353,299,251,268,181,260
"+ Interest Expense, Net",368,304,314,342,357,368,348,419,356,451
+ Interest Expense,398,341,355,382,391,401,381,419,383,486
- Interest Income,30,37,41,40,34,33,33,0,27,35
+ Other Non-Op (Income) Loss,-13,-20,-3,-2,-4,-69,-97,-151,-175,-191
Pretax Income,829,970,948,1041,1105,1058,1016,1032,1152,1255
- Income Tax Expense (Benefit),311,377,363,382,576,237,182,155,157,176
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,518,593,585,659,529,821,834,877,995,1079
- Net Extraordinary Losses (Gains),235,13,-39,12,12,12,12,12,10,10
+ Discontinued Operations,-223,-1,51,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,458,14,-90,12,12,12,12,12,10,10
Income (Loss) Incl. MI,283,580,624,647,517,809,822,865,985,1069
- Minority Interest,-6,-6,-6,-6,-6,-6,-6,-6,-5,-5
"Net Income, GAAP",289,586,630,653,523,815,828,871,990,1074
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",289,586,630,653,523,815,828,871,990,1074
Basic Weighted Avg Shares,243,243,243,243,243,244,246,247,256,258
"Basic EPS, GAAP",1.19,2.42,2.60,2.69,2.16,3.34,3.37,3.53,3.86,4.16
Basic EPS from Cont Ops,2.14,2.44,2.41,2.72,2.18,3.37,3.40,3.55,3.88,4.18
Diluted Weighted Avg Shares,245,244,244,243,244,246,247,249,258,260
"Diluted EPS, GAAP",1.18,2.40,2.59,2.68,2.14,3.32,3.35,3.50,3.84,4.14
Diluted EPS from Cont Ops,2.12,2.43,2.40,2.71,2.17,3.34,3.38,3.53,3.86,4.16
EBITDA,1921,2045,2133,2304,2410,2390,2348,2453,2610,2953
EBITDA Margin (%),32.91,33.78,34.98,37.92,39.02,37.99,39.73,42.34,40.82,37.11
EBITA,1184,1254,1259,1381,1458,1357,1267,1300,1333,1515
EBIT,1184,1254,1259,1381,1458,1357,1267,1300,1333,1515
Gross Margin (%),40.22,40.76,42.59,44.32,45.83,44.43,46.41,49.33,46.78,42.01
Operating Margin (%),20.28,20.72,20.65,22.73,23.60,21.57,21.44,22.44,20.85,19.04
Profit Margin (%),4.95,9.68,10.33,10.75,8.47,12.96,14.01,15.03,15.48,13.50
Sales per Employee,684649,709863,715140,704137,717005,711813,633916,630948,701404,860775
Dividend per Share,1.60,1.61,1.66,1.71,1.78,1.85,1.92,2.00,2.20,2.36
Depreciation Expense,737,791,874,923,952,1033,1081,1153,1277,1438
