,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2695,2598,2599,2153,2470,2651,2432,3646,6347,7209
+ Depreciation & Amortization,895,939,1051,1128,1238,1308,1190,1775,2168,2222
+ Non-Cash Items,-365,-1123,127,85,-233,-224,159,189,501,607
+ Stock-Based Compensation,118,121,139,130,139,151,159,187,218,336
+ Deferred Income Taxes,0,0,0,0,0,0,0,0,0,0
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-483,-1244,-12,-45,-372,-376,0,2,283,271
+ Chg in Non-Cash Work Cap,242,257,51,-279,-353,-90,-123,605,-658,-1519
+ (Inc) Dec in Accts Receiv,-49,-142,-52,-183,-161,-58,-156,-264,-611,-477
+ (Inc) Dec in Inventories,63,51,120,9,-27,-143,-22,-123,-502,-486
+ (Inc) Dec in Prepaid Assets,-120,-126,-87,-62,4,90,48,102,-4,-78
+ Inc (Dec) in Accts Payable,94,297,222,341,258,217,423,372,688,81
+ Inc (Dec) in Other,255,177,-151,-384,-427,-195,-415,518,-229,-559
+ Net Cash From Disc Ops,118,1087,-26,434,356,378,294,-7,0,0
Cash from Operating Activities,3585,3758,3802,3522,3478,4022,3952,6208,8358,8519
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,60,10,33,6,13,2,13,9
+ Disp of Fixed Prod Assets,0,0,60,10,33,6,13,2,13,9
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-551,-597,-633,-590,-620,-656,-635,-791,-1294,-1152
+ Acq of Fixed Prod Assets,-551,-597,-633,-590,-620,-656,-635,-791,-1294,-1152
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,251,254,-44,265,138,-127,-241,-329,-808,-505
+ Dec in LT Investment,251,254,43,265,138,22,0,13,126,18
+ Inc in LT Investment,0,0,-87,0,0,-149,-241,-342,-934,-523
+ Net Cash From Acq & Div,-250,-3131,-14305,-4880,-386,-2173,-331,-20145,-10935,-637
+ Cash from Divestitures,707,0,0,0,0,0,0,826,26,0
+ Cash for Acq of Subs,-957,-3131,-14305,-4880,-386,-2173,-331,-20971,-10961,-637
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-2,30,-29,-48,-8,0,-43,24,37,51
+ Net Cash From Disc Ops,-88,-323,-39,-70,-55,-75,-72,0,0,0
Cash from Investing Activities,-552,-3444,-14951,-5243,-843,-2949,-1238,-21239,-12987,-2234
+ Dividends Paid,-52,-228,-354,-885,-378,-433,-751,-615,-742,-818
+ Net Cash From Debt,-968,-415,5647,572,1114,-508,10542,2708,-298,-965
+ Cash From Debt,0,0,5683,3241,1782,0,12113,8670,984,0
+ Repayments of Debt,-968,-415,-35,-2669,-668,-508,-1571,-5962,-1282,-965
+ Cash (Repurchase) of Equity,177,133,249,165,69,96,2217,1882,86,31
+ Increase in Capital Stock,177,133,249,165,69,96,2217,1882,86,31
+ Decrease in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Other Financing Activities,-763,291,3508,2191,-3903,48,4358,-2969,2249,-818
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1606,-218,9050,2043,-3098,-797,16366,1006,1295,-2570
Effect of Foreign Exchange Rates,10,-205,-116,-149,131,-118,45,148,-115,-306
Net Changes in Cash,1427,96,-2099,322,-464,275,19079,-14025,-3334,3715
EBITDA,4170,4370,4520,3879,4260,4712,4459,6006,9633,10910
EBITDA Margin (%),21.81,21.94,21.98,22.98,23.24,23.68,24.89,26.95,32.71,34.67
Net Cash Paid for Acquisitions,250,3131,14305,4880,386,2173,331,20145,10935,637
Free Cash Flow,3034,3161,3169,2932,2858,3366,3316,5417,7064,7367
Free Cash Flow to Firm,3144,3252,3296,3084,2995,3493,3396,5640,7263,7550
Free Cash Flow to Equity,2066,2746,8877,3514,4005,2865,15402,9659,6615,4705
Free Cash Flow per Basic Share,4.36,4.50,4.54,4.24,4.11,4.80,4.64,7.67,9.89,10.16
Price/Free Cash Flow,10.01,10.75,11.31,13.25,16.00,15.46,24.17,22.66,25.07,20.23
Cash Flow to Net Income,1.33,1.45,1.13,1.38,1.40,1.52,1.31,1.70,1.30,1.18
