,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,19118,19914,20563,16882,18330,19893,17911,22284,29453,31471
+ Sales & Services Revenue,19118,19914,20563,16882,18330,19893,17911,22284,29453,31471
- Cost of Revenue,9160,9471,9801,7548,8137,8786,7927,9809,11501,12522
+ Cost of Goods & Services,9160,9471,9801,7548,8137,8786,7927,9809,11501,12522
Gross Profit,9958,10443,10763,9335,10193,11107,9984,12475,17952,18949
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,6683,7011,7293,6584,7171,7703,6714,8244,10487,10261
"+ Selling, General & Admin",5433,5697,6054,5609,6043,6472,5588,6896,8198,8516
+ Research & Development,1250,1314,1239,975,1129,1231,1126,1348,1742,1745
+ Other Operating Expense,0,0,0,0,0,0,0,0,547,0
Operating Income (Loss),3275,3431,3469,2751,3021,3404,3269,4231,7465,8688
- Non-Operating (Income) Loss,-291,-50,145,140,82,111,-36,-264,-133,396
"+ Interest Expense, Net",140,106,158,184,155,148,-30,204,227,170
+ Interest Expense,146,123,163,184,163,157,109,275,238,211
- Interest Income,6,17,5,0,8,9,139,71,11,41
+ Other Non-Op (Income) Loss,-431,-156,-12,-45,-73,-37,-5,-468,-360,226
Pretax Income,3566,3482,3324,2611,2939,3293,3305,4495,7598,8292
- Income Tax Expense (Benefit),871,883,725,458,469,642,873,849,1251,1083
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2695,2598,2599,2153,2470,2651,2432,3646,6347,7209
- Net Extraordinary Losses (Gains),0,0,-759,-400,-22,0,-576,0,-86,0
+ Discontinued Operations,104,960,759,400,22,245,576,0,86,0
+ Extraord. & Accounting Changes,-104,-960,-1517,-801,-45,-245,-1152,0,-172,0
Income (Loss) Incl. MI,2695,2598,3357,2554,2492,2651,3008,3646,6433,7209
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",2695,2598,3357,2554,2492,2651,3008,3646,6433,7209
- Preferred Dividends,0,0,0,0,0,0,68,136,164,106
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2695,2598,3357,2554,2492,2651,2940,3510,6269,7103
Basic Weighted Avg Shares,696,702,698,691,696,701,715,706,715,725
"Basic EPS, GAAP",3.87,3.70,4.81,3.69,3.58,3.78,4.11,4.97,8.77,9.80
Basic EPS from Cont Ops,3.87,3.70,3.72,3.12,3.55,3.78,3.40,5.16,8.88,9.94
Diluted Weighted Avg Shares,711,716,709,700,706,710,726,719,737,737
"Diluted EPS, GAAP",3.79,3.63,4.74,3.65,3.53,3.73,4.05,4.88,8.51,9.64
Diluted EPS from Cont Ops,3.79,3.63,3.67,3.08,3.50,3.73,3.35,5.07,8.61,9.78
EBITDA,4170,4370,4520,3879,4260,4712,4459,6006,9633,10910
EBITDA Margin (%),21.81,21.94,21.98,22.98,23.24,23.68,24.89,26.95,32.71,34.67
EBITA,3275,3431,3469,2751,3021,3404,3269,4231,7465,8688
EBIT,3275,3431,3469,2751,3021,3404,3269,4231,7465,8688
Gross Margin (%),52.08,52.44,52.34,55.29,55.61,55.83,55.74,55.98,60.95,60.21
Operating Margin (%),17.13,17.23,16.87,16.29,16.48,17.11,18.25,18.99,25.35,27.61
Profit Margin (%),14.10,13.05,16.33,15.13,13.60,13.33,16.80,16.36,21.84,22.91
Sales per Employee,289667,280476,253865,272297,273578,280183,298518,322957,368163,388531
Dividend per Share,0.07,0.32,0.51,1.28,0.54,0.62,1.05,0.87,1.04,1.13
Depreciation Expense,895,939,1051,1128,1238,1308,1190,1775,2168,2222
