,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,20847,24390,16869,22410,25006,19787,27347,29763,30361,34442
- Cash & Cash Equivalents,1750,1738,2016,1916,2365,3436,4175,3540,3428,6159
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,7251,9202,9639,8475,10218,10793,11810,11311,10761,16188
Enterprise Value,25081,30582,23044,27828,31493,26124,33820,36105,36134,42857
Total Capital,13771,16421,17527,16311,18939,20415,22555,22663,22977,30113
Total Debt/Capital (%),52.66,56.04,54.99,51.96,53.95,52.87,52.36,49.91,46.83,53.76
Total Debt / EV,0.29,0.30,0.42,0.30,0.32,0.41,0.35,0.31,0.30,0.38
EV/Sales,1.46,1.61,1.21,1.63,1.62,1.11,1.32,1.93,1.54,1.49
EV/EBITDA,10.10,10.48,7.12,9.46,9.69,6.98,8.35,13.80,11.31,9.59
EV/EBIT,15.00,15.28,9.90,14.29,14.69,9.72,11.37,23.03,15.78,11.65
EV/Cash Flow to Firm,10.57,14.43,9.05,12.10,11.60,8.73,11.82,9.19,11.81,14.16
EV/Free Cash Flow to Firm,5.91,8.36,5.39,6.52,6.90,5.28,7.00,6.49,7.70,9.70
Diluted Market Cap,20900,24500,17076,22480,25084,20084,27442,29837,30463,34534
Diluted Enterprise Value,26401,31964,24698,29040,32938,27441,35077,37608,37796,44563
EV per Share,47.19,57.51,43.73,52.90,59.68,50.25,65.11,69.45,69.36,82.10
TTM Sales,17124,18997,19115,17033,19456,23496,25600,18729,23522,28820
TTM EBITDA,2482,2919,3235,2941,3251,3743,4052,2617,3194,4469
TTM Operating Income,1672,2001,2328,1947,2144,2689,2975,1568,2291,3679
TTM Cash Flow to Firm,2372,2120,2548,2301,2716,2992,2860,3927,3059,3027
TTM Free Cash Flow to Firm,4245,3657,4273,4266,4562,4945,4831,5565,4692,4418
