,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,17.82,18.38,19.85,19.57,19.55,19.24,19.54,14.96,16.97,16.49
Days Sales Outstanding,20.48,19.85,18.39,18.66,18.67,18.97,18.68,24.40,21.51,22.13
Inventory Turnover,18.33,18.63,18.57,18.74,19.89,18.78,18.46,13.71,13.53,12.13
Days Inventory Outstanding,19.91,19.59,19.65,19.48,18.35,19.44,19.77,26.63,26.97,30.08
Accounts Payable Turnover,3.69,3.78,3.66,3.39,3.58,3.66,3.68,2.81,3.52,3.66
Accounts Payable Turnover Days,99.01,96.68,99.77,107.72,102.10,99.72,99.27,129.68,103.81,99.85
Cash Conversion Cycle,-58.62,-57.24,-61.73,-69.58,-65.08,-61.32,-60.82,-78.65,-55.33,-47.63
Inventory to Cash Days,0.57,0.26,-1.26,-0.82,0.32,-0.47,-1.09,-2.23,-5.46,-7.95
Inventories,814,926,797,728,928,1185,1153,1222,1768,2199
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,545,588,529,445,586,803,755,802,1300,1327
Finished Goods,441,512,444,452,516,563,585,610,676,872
Other Inventory,0,0,0,0,0,0,0,0,0,0
