,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),18.79,19.78,21.24,6.64,20.24,23.93,23.45,11.75,15.72,23.04
Return on Assets (%),5.95,6.57,7.69,2.50,7.60,8.97,8.87,4.58,6.43,9.63
Return on Capital (%),10.07,8.98,9.40,3.08,9.50,11.16,11.11,9.90,11.94,11.35
Return on Invested Capital (%),10.07,9.11,9.89,5.69,9.93,11.22,11.27,5.71,8.17,11.22
Gross Margin (%),14.57,14.70,16.33,16.16,15.35,15.56,15.69,13.09,13.99,16.49
EBITDA Margin (%),14.50,15.36,16.92,17.26,16.71,15.93,15.83,13.97,13.58,15.51
Operating Margin (%),9.76,10.53,12.18,11.43,11.02,11.44,11.62,8.37,9.74,12.76
Incremental Operating Margin (%),103.96,17.57,276.71,18.26,8.10,13.49,13.61,20.48,15.07,26.20
Pretax Margin (%),9.90,10.62,12.23,6.64,11.17,11.96,12.11,8.85,10.11,13.35
Profit Margin (%),6.84,7.15,8.39,3.06,8.61,9.34,9.33,6.93,7.87,10.45
Net Income to Common Margin (%),6.84,7.15,8.39,3.06,8.61,9.34,9.33,6.93,7.87,10.45
Effective Tax Rate (%),30.90,32.65,31.37,53.85,22.92,21.89,22.95,21.68,22.13,21.75
Dvd Payout Ratio (%),24.17,45.91,42.43,158.96,33.33,36.64,47.68,95.49,38.23,33.36
Sustainable Growth Rate (%),14.25,10.70,12.23,-3.91,13.49,15.16,12.27,0.53,9.71,15.35
