,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,5.26,5.49,5.67,5.39,6.30,7.04,5.73,6.26,5.83,4.68
Days Sales Outstanding,69.34,66.45,64.41,67.74,57.96,51.86,63.69,58.31,62.64,78.00
Inventory Turnover,3.37,3.51,3.36,3.25,3.21,2.84,2.29,2.58,2.96,2.69
Days Inventory Outstanding,108.46,104.01,108.73,112.23,113.54,128.66,159.73,141.59,123.37,135.51
Accounts Payable Turnover,3.02,3.05,3.21,3.36,3.94,3.96,4.33,9.55,9.67,9.55
Accounts Payable Turnover Days,120.84,119.75,113.54,108.67,92.55,92.27,84.20,38.23,37.74,38.20
Cash Conversion Cycle,56.95,50.71,59.60,71.30,78.94,88.25,139.22,161.67,148.28,175.31
Inventory to Cash Days,-39.12,-37.56,-44.32,-44.49,-55.57,-76.79,-96.04,-83.28,-60.73,-57.51
Inventories,1413,1567,1833,2050,2930,3722,3474,3904,4309,5932
Raw Materials,599,721,820,926,1198,2009,2047,2140,2387,3216
Work In Process,283,316,294,393,468,505,575,624,873,1029
Finished Goods,531,530,719,731,1264,1208,852,1140,1049,1687
Other Inventory,0,0,0,0,0,0,0,0,0,0
