,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,22224,23608,23276,22045,22460,22876,20041,3586,23238,12882
+ Depreciation & Amortization,3293,2515,3288,4970,5406,5593,7075,8736,7890,6832
+ Non-Cash Items,-13994,-26748,-47580,-78341,-41780,-36913,-42792,-33895,-76459,-22733
+ Stock-Based Compensation,1920,1912,1958,1945,2046,2255,2274,1766,0,0
+ Deferred Income Taxes,0,0,0,0,0,0,-3192,-3289,-1292,1075
+ Asset Impairment Charge,-3229,1820,62,139,886,453,3702,4321,-1188,-1326
+ Other Non-Cash Adj,-12685,-30480,-49600,-80425,-44712,-39621,-45576,-36693,-73979,-22482
+ Chg in Non-Cash Work Cap,46118,18154,35788,51495,32636,44517,22406,23624,33806,30067
+ (Inc) Dec in Accts Receiv,-13,-372,-623,0,0,0,0,0,0,0
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-7177,15667,-6804,-705,4837,-865,2429,1520,1467,-231
+ Inc (Dec) in Other,53308,2859,43215,52200,27799,45382,19977,22104,32339,30298
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,57641,17529,14772,169,18722,36073,6730,2051,-11525,27048
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-42348,-43231,-39425,-66268,-3615,-5279,3226,28663,-11247,19230
+ Dec in LT Investment,56181,51675,68129,82621,103079,61221,75755,175640,178109,68678
+ Inc in LT Investment,-98529,-94906,-107554,-148889,-106694,-66500,-72529,-146977,-189356,-49448
+ Net Cash From Acq & Div,0,-174,-3,-30584,-320,-10,0,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,-174,-3,-30584,-320,-10,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-111144,-84975,-67807,-25267,-9320,-2465,-32857,93891,3628,-61706
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-153492,-128380,-107235,-122119,-13255,-7754,-29631,122554,-7619,-42476
+ Dividends Paid,-6970,-8143,-8826,-9038,-9109,-9314,-9589,-6142,-3627,-5293
+ Net Cash From Debt,27804,26325,15697,55649,-37227,7030,-7615,-27211,-45859,34150
+ Cash From Debt,53227,42154,43030,90111,43575,47595,53381,38136,1275,53737
+ Repayments of Debt,-25423,-15829,-27333,-34462,-80802,-40565,-60996,-65347,-47134,-19587
+ Cash (Repurchase) of Equity,-3132,-7574,-6971,-6701,-8697,-20001,-24153,-2844,-14464,-6033
+ Increase in Capital Stock,2224,1840,1726,1415,1211,632,380,571,0,0
+ Decrease in Capital Stock,-5356,-9414,-8697,-8116,-9908,-20633,-24533,-3415,-14464,-6033
+ Other Financing Activities,76208,99895,92103,83658,44113,-48694,32221,34954,52712,-82469
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,93910,110503,92003,123568,-10920,-70979,-9136,-1243,-11238,-59645
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,-1941,-348,-460,1618,-5453,-42660,-32037,123362,-30382,-75073
EBITDA,3293,2515,3288,4970,5406,5593,7075,8736,7890,6832
EBITDA Margin (%),4.00,3.07,3.92,5.69,6.21,6.47,8.32,12.08,10.05,9.26
Net Cash Paid for Acquisitions,0,174,3,30584,320,10,0,0,0,0
Free Cash Flow,57641,17529,14772,169,18722,36073,6730,2051,-11525,27048
Free Cash Flow to Firm,54720,14727,12022,-3887,11050,24328,-8883,0,-14682,19239
Free Cash Flow to Equity,87840,45564,32046,56590,-19327,39255,-4161,-27164,-59755,59474
Free Cash Flow per Basic Share,10.90,3.35,2.88,0.03,3.77,7.52,1.53,0.50,-2.84,7.11
Price/Free Cash Flow,4.24,16.83,19.36,1665.79,16.26,6.14,35.25,59.97,-17.10,5.86
Cash Flow to Net Income,2.63,0.76,0.64,0.01,0.84,1.61,0.34,0.62,-0.53,2.05
