,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),12.08,10.98,6.81,11.70,9.33,10.65,10.06,10.97,8.50,6.88
Return on Assets (%),16.44,15.95,10.89,20.27,16.32,19.33,17.41,17.41,13.99,11.60
Return on Capital (%),8.66,7.89,4.74,8.62,6.90,8.13,6.74,7.26,6.37,5.01
Return on Invested Capital (%),27.54,26.62,27.88,37.54,31.38,38.25,23.00,23.29,32.10,28.18
Gross Margin (%),58.56,58.51,58.62,60.04,60.05,59.39,59.42,60.82,59.55,57.04
EBITDA Margin (%),22.93,23.15,26.96,28.27,26.30,27.05,25.95,26.86,25.60,23.15
Operating Margin (%),20.41,20.59,24.15,25.35,23.22,23.76,22.65,23.59,22.40,20.11
Incremental Operating Margin (%),-99.40,-0.70,-25.42,2.50,-101.54,116.67,-93.96,42.54,1.89,-52.93
Pretax Margin (%),20.46,20.45,17.23,24.60,22.56,22.29,21.03,22.14,17.72,14.80
Profit Margin (%),12.86,12.62,8.63,16.06,13.10,15.44,15.08,16.36,12.43,9.93
Net Income to Common Margin (%),12.86,12.62,8.63,16.06,13.10,15.44,15.08,16.36,12.43,9.93
Effective Tax Rate (%),32.40,33.80,43.97,30.82,37.65,26.15,23.45,21.58,24.26,26.05
Dvd Payout Ratio (%),53.59,57.89,87.21,55.22,65.79,58.58,60.07,54.68,66.89,78.69
Sustainable Growth Rate (%),5.61,4.62,0.87,5.24,3.19,4.41,4.02,4.97,2.81,1.47
