,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,920,907,893,883,875,863,855,850,840,830
Diluted Weighted Avg Shares,940,924,910,898,888,873,861,859,848,839
Basic Weighted Avg Shares,931,915,902,892,882,871,859,857,845,836
Revenue per Share,18.72,18.88,17.77,17.04,17.53,17.85,18.27,19.22,20.62,21.48
EBITDA per Share,4.29,4.37,4.79,4.82,4.61,4.83,4.74,5.16,5.28,4.97
Operating Income per Share,3.82,3.89,4.29,4.32,4.07,4.24,4.14,4.53,4.62,4.32
"Basic EPS, GAAP",2.41,2.38,1.53,2.74,2.30,2.76,2.76,3.15,2.56,2.13
Basic EPS from Cont Ops,2.59,2.56,1.72,2.90,2.47,2.94,2.94,3.34,2.77,2.35
"Diluted EPS, GAAP",2.38,2.36,1.52,2.72,2.28,2.75,2.75,3.14,2.55,2.13
Diluted EPS from Cont Ops,2.56,2.53,1.70,2.88,2.45,2.93,2.93,3.33,2.76,2.35
Dividend per Share,1.48,1.58,1.65,1.69,1.73,1.83,1.88,1.93,1.99,2.02
Cash Flow per Share,3.44,3.60,3.27,3.52,3.46,3.51,3.65,4.34,3.93,3.06
Free Cash Flow per Basic Share,2.72,2.78,2.50,2.86,2.84,3.01,3.26,3.86,3.26,2.22
Cash & Equivalents per Share,1.05,1.20,1.09,1.49,1.75,0.84,1.03,1.04,0.99,0.93
Book Value per Share,21.11,22.39,22.77,24.22,25.15,26.75,28.04,29.61,30.72,31.36
Tangible Book Value per Share,-1.56,-2.58,-3.91,-3.85,-4.26,-4.60,-6.57,-6.61,-5.68,-5.38
