,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,5599,6370,6526,9722,10072,9583,9817,8617,8965,10416
"+ Cash, Cash Equivalents & STI",659,710,1404,1975,2130,1396,1975,1065,1798,1917
+ Cash & Cash Equivalents,659,710,1404,1975,2130,1396,1975,1065,1798,1917
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1819,1947,2047,3790,4048,4059,3409,3335,2962,3716
"+ Accounts Receivable, Net",1027,1090,1058,2188,2413,2527,2042,2269,1806,2138
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",792,857,989,1602,1635,1532,1367,1066,1156,1578
+ Inventories,2298,1969,1929,2782,2627,2394,2388,2488,2355,2677
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,2298,1969,1929,2782,2627,2394,2388,2488,2355,2677
+ Other ST Assets,823,1744,1146,1175,1267,1734,2045,1729,1850,2106
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,58947,64553,71792,99975,100933,107331,108883,114318,118569,124475
"+ Property, Plant & Equip, Net",52091,55814,62354,79490,80896,81864,86059,90390,93462,96703
"+ Property, Plant & Equip",75150,79873,86607,109342,112353,112902,116824,122787,127541,132000
- Accumulated Depreciation,23059,24059,24253,29852,31457,31038,30765,32397,34079,35297
+ LT Investments & Receivables,1465,1546,1512,3155,3345,3301,3339,3665,3824,3588
+ LT Investments,1465,1546,1512,3155,3345,3301,3339,3665,3824,3588
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,5391,7193,7926,17330,16692,22166,19485,20263,21283,24184
+ Total Intangible Assets,0,0,319,7221,7141,5928,5816,5767,5725,5567
+ Goodwill,0,0,2,6251,6268,5315,5280,5280,5280,5161
+ Other Intangible Assets,0,0,317,970,873,613,536,487,445,406
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,5391,7193,7607,10109,9551,16238,13669,14496,15558,18617
Total Assets,64546,70923,78318,109697,111005,116914,118700,122935,127534,134891
+ Payables & Accruals,2096,2526,2657,4692,4188,4564,3690,4148,3393,4963
+ Accounts Payable,1376,1593,1905,2825,3076,3436,2557,2806,2169,3525
+ Accrued Taxes,469,638,503,860,619,656,659,829,691,824
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,251,295,249,1007,493,472,474,513,533,614
+ ST Debt,1951,4136,4050,4828,6331,6113,5273,4357,3847,7091
+ ST Borrowings,1922,4105,4018,4796,6300,6089,5044,4116,3597,6894
+ ST Finance Leases,29,31,32,32,31,24,229,241,250,197
+ Other ST Liabilities,1489,2305,2422,3397,3075,3609,3583,3574,3681,3670
+ Deferred Revenue,380,390,404,558,542,522,496,487,479,502
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,1109,1915,2018,2839,2533,3087,3087,3087,3202,3168
Total Current Liabilities,5536,8967,9129,12917,13594,14286,12546,12079,10921,15724
+ LT Debt,21344,20841,24688,42629,44462,40736,43413,46684,51623,52044
+ LT Borrowings,21344,20841,24688,42629,44462,40736,41798,45073,50120,50656
+ LT Finance Leases,0,0,0,0,0,0,1615,1611,1503,1388
+ Other LT Liabilities,17527,19814,22401,27421,27097,32562,30691,31647,32424,32591
+ Accrued Liabilities,12315,13562,14448,17419,17056,15855,16866,16657,17295,18571
+ Pension Liabilities,1461,2432,2582,2299,2256,2147,1814,2213,1550,1238
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,3751,3820,5371,7703,7785,14560,12011,12777,13579,12782
Total Noncurrent Liabilities,38871,40655,47089,70050,71559,73298,74104,78331,84047,84635
Total Liabilities,44407,49622,56218,82967,85153,87584,86650,90410,94968,100359
+ Preferred Equity and Hybrid Capital,1131,1131,727,727,324,291,291,291,291,0
+ Share Capital & APIC,9823,10494,10854,14613,15507,16258,16991,17102,17229,19090
+ Common Stock,4461,4539,4572,4952,5038,5164,5257,5268,5279,5417
+ Additional Paid in Capital,5362,5955,6282,9661,10469,11094,11734,11834,11950,13673
- Treasury Stock,250,26,142,31,36,38,42,46,47,53
+ Retained Earnings,9510,9609,10010,10356,8885,8706,10877,11311,10929,11538
+ Other Equity,-75,-128,-130,-180,-189,-203,-321,-395,-238,-167
Equity Before Minority Interest,19383,21080,21319,25485,24491,25014,27796,28263,28164,30408
+ Minority/Non Controlling Interest,756,221,781,1245,1361,4316,4254,4262,4402,4124
Total Equity,20139,21301,22100,26730,25852,29330,32050,32525,32566,34532
Total Liabilities & Equity,64546,70923,78318,109697,111005,116914,118700,122935,127534,134891
Shares Outstanding,887,908,912,990,1008,1034,1053,1056,1060,1099
Capital Leases - Total,29,31,32,32,31,24,1844,1852,1753,1585
Net Debt,22607,24236,27302,45450,48632,45429,44867,48124,51919,55633
Net Debt to Equity,112.25,113.78,123.54,170.03,188.12,154.89,139.99,147.96,159.43,161.11
Tangible Common Equity Ratio,29,28,27,18,18,21,23,23,22,22
Current Ratio,1.01,0.71,0.71,0.75,0.74,0.67,0.78,0.71,0.82,0.66
Cash Conversion Cycle,62.07,40.85,29.51,34.90,28.45,17.24,20.14,31.01,29.61,19.00
Number of Employees,26300,26369,26703,32015,31344,29192,27943,27700,27300,27700
