,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,17087,18499,17527,19896,23031,23495,21419,20375,23113,29279
+ Sales & Services Revenue,17087,18499,17527,19896,23031,23495,21419,20375,23113,29279
- Cost of Revenue,9828,11033,9849,11224,12858,13842,11792,10478,13052,18458
+ Cost of Goods & Services,9828,11033,9849,11224,12858,13842,11792,10478,13052,18458
Gross Profit,7259,7466,7678,8672,10173,9653,9627,9897,10061,10821
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,4015,3793,3396,4043,7622,5543,4292,5077,6547,5257
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,4015,3793,3396,4043,7622,5543,4292,5077,6547,5257
Operating Income (Loss),3244,3673,4282,4629,2551,4110,5335,4820,3514,5564
- Non-Operating (Income) Loss,685,638,653,1149,1483,1361,-1207,1324,938,1341
"+ Interest Expense, Net",805,821,817,1317,1694,1842,1736,1821,1837,2022
+ Interest Expense,824,840,840,1317,1694,1842,1736,1821,1837,2022
- Interest Income,19,19,23,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-120,-183,-164,-168,-211,-481,-2943,-497,-899,-681
Pretax Income,2559,3035,3629,3480,1068,2749,6542,3496,2576,4223
- Income Tax Expense (Benefit),849,987,1194,951,142,449,1798,393,267,795
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1710,2048,2435,2529,926,2300,4744,3103,2309,3428
- Net Extraordinary Losses (Gains),0,0,28,72,92,116,-20,-62,-198,-214
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,28,72,92,116,-20,-62,-198,-214
Income (Loss) Incl. MI,1710,2048,2407,2457,834,2184,4764,3165,2507,3642
- Minority Interest,0,0,-14,-36,-46,-58,10,31,99,107
"Net Income, GAAP",1710,2048,2421,2493,880,2242,4754,3134,2408,3535
- Preferred Dividends,66,68,54,45,38,16,15,15,15,11
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1644,1980,2367,2448,842,2226,4739,3119,2393,3524
Basic Weighted Avg Shares,887,908,912,990,1008,1034,1053,1058,1061,1075
"Basic EPS, GAAP",1.85,2.18,2.60,2.47,0.84,2.15,4.50,2.95,2.26,3.28
Basic EPS from Cont Ops,1.93,2.25,2.67,2.55,0.92,2.22,4.51,2.93,2.18,3.19
Diluted Weighted Avg Shares,887,908,912,990,1008,1034,1053,1058,1068,1081
"Diluted EPS, GAAP",1.85,2.18,2.60,2.47,0.84,2.15,4.50,2.95,2.24,3.26
Diluted EPS from Cont Ops,1.93,2.25,2.67,2.55,0.92,2.22,4.51,2.93,2.16,3.17
EBITDA,5542,5966,6677,7552,6008,7659,8666,8725,7487,9628
EBITDA Margin (%),32.43,32.25,38.10,37.96,26.09,32.60,40.46,42.82,32.39,32.88
EBITA,3641,4027,4643,5050,2998,4528,5628,5207,3922,5965
EBIT,3244,3673,4282,4629,2551,4110,5335,4820,3514,5564
Gross Margin (%),42.48,40.36,43.81,43.59,44.17,41.09,44.95,48.57,43.53,36.96
Operating Margin (%),18.99,19.86,24.43,23.27,11.08,17.49,24.91,23.66,15.20,19.00
Profit Margin (%),10.01,11.07,13.81,12.53,3.82,9.54,22.20,15.38,10.42,12.07
Sales per Employee,649696,701543,656368,621459,734782,804844,766525,735560,846630,1057004
Dividend per Share,2.06,2.13,2.21,2.12,2.28,2.35,2.44,2.54,2.62,2.70
Depreciation Expense,1901,1939,2034,2502,3010,3131,3038,3518,3565,3663
