,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),65.09,63.84,52.11,52.21,27.95,64.80,50.02,21.80,57.84,49.62
Return on Assets (%),3.50,3.77,3.23,3.38,1.61,3.74,3.49,1.61,4.24,3.60
Return on Capital (%),5.82,6.84,6.15,6.75,2.99,6.25,5.25,2.34,12.48,9.30
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),3.09,2.95,3.18,3.41,3.95,3.21,2.73,4.28,4.00,3.08
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),23.92,26.22,24.19,25.21,22.15,20.13,19.35,11.90,25.22,18.13
Profit Margin (%),16.25,17.16,15.73,16.84,8.17,17.16,15.52,8.69,19.02,14.21
Net Income to Common Margin (%),16.25,17.16,15.54,16.59,7.93,16.96,15.33,8.47,18.85,14.11
Effective Tax Rate (%),32.06,34.55,34.96,33.20,63.10,14.79,19.81,27.03,24.60,21.61
Dvd Payout Ratio (%),17.52,17.69,21.76,21.15,44.07,18.18,20.08,45.65,17.24,20.22
Sustainable Growth Rate (%),53.69,52.54,40.77,41.16,15.63,53.02,39.97,11.85,47.87,39.59
