,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1064,1023,969,904,859,847,810,805,761,743
Diluted Weighted Avg Shares,1089,1051,1003,935,886,859,830,806,790,752
Basic Weighted Avg Shares,1082,1045,999,933,883,856,828,805,789,751
Revenue per Share,30.48,32.82,32.85,34.43,37.91,47.12,52.60,44.83,53.71,70.39
EBITDA per Share,0.94,0.97,1.04,1.17,1.50,1.51,1.43,1.92,2.15,2.17
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",4.95,5.63,5.11,5.71,3.01,7.99,8.07,3.80,10.13,9.93
Basic EPS from Cont Ops,4.95,5.63,5.17,5.80,3.10,8.09,8.16,3.89,10.22,10.01
"Diluted EPS, GAAP",4.92,5.60,5.09,5.70,3.00,7.96,8.05,3.79,10.11,9.92
Diluted EPS from Cont Ops,4.92,5.60,5.15,5.78,3.09,8.06,8.14,3.89,10.20,9.99
Dividend per Share,0.87,1.00,1.17,1.29,1.42,1.55,1.72,1.83,1.84,2.08
Cash Flow per Share,7.90,10.52,10.98,8.81,15.33,10.43,16.46,6.95,18.56,28.07
Free Cash Flow per Basic Share,6.97,9.37,9.64,7.34,14.13,8.90,14.48,5.11,16.60,25.60
Cash & Equivalents per Share,17.86,21.51,23.74,27.65,39.16,34.55,37.79,65.47,30.85,50.20
Book Value per Share,8.20,9.50,10.17,11.67,9.83,14.96,17.33,17.39,17.91,22.11
Tangible Book Value per Share,14.08,16.74,18.01,19.03,16.41,22.02,23.97,23.46,23.65,28.36
