,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,114.69,150.17,152.05,140.63,133.06,138.22,134.67,144.23,229.47,23.40
Days Sales Outstanding,3.18,2.43,2.40,2.60,2.74,2.64,2.71,2.53,1.59,15.60
Inventory Turnover,3.98,3.97,3.80,3.80,3.53,3.24,3.06,3.67,4.51,5.43
Days Inventory Outstanding,91.81,91.87,95.99,96.17,103.46,112.77,119.11,99.42,81.01,67.25
Accounts Payable Turnover,17.07,19.26,18.95,18.83,19.32,19.35,19.47,21.25,15.31,12.84
Accounts Payable Turnover Days,21.39,18.95,19.26,19.39,18.90,18.86,18.75,17.18,23.84,28.42
Cash Conversion Cycle,73.60,75.35,79.13,79.38,87.30,96.55,103.07,84.78,58.76,54.43
Inventory to Cash Days,-88.62,-89.44,-93.59,-93.58,-100.71,-110.13,-116.40,-96.89,-79.42,-51.66
Inventories,1879,2040,2031,2051,2225,2331,2293,1966,1194,1180
Raw Materials,1113,1191,1138,1056,1111,1126,1066,1044,910,890
Work In Process,394,429,444,512,560,647,696,502,23,24
Finished Goods,372,420,449,483,554,558,531,420,261,266
Other Inventory,0,0,0,0,0,0,0,0,0,0
