,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,24669,24537,22304,14522,15264,17408,18372,16785,18236,19629
+ Sales & Services Revenue,24669,24537,22304,14522,15264,17408,18372,16785,18236,19629
- Cost of Revenue,14717,14379,13256,8260,8860,9948,10557,9776,10673,11441
+ Cost of Goods & Services,14717,14379,13256,8260,8860,9948,10557,9776,10673,11441
Gross Profit,9952,10158,9048,6262,6404,7460,7815,7009,7563,8188
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,5946,5995,5609,3548,3754,4469,4695,3986,4479,4605
"+ Selling, General & Admin",5648,5715,5184,3464,3618,4258,4457,3986,4179,4248
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,298,280,425,84,136,211,238,0,300,357
Operating Income (Loss),4006,4163,3439,2714,2650,2991,3120,3023,3084,3583
- Non-Operating (Income) Loss,810,815,-722,398,315,324,261,688,172,-502
"+ Interest Expense, Net",218,194,171,188,165,116,147,137,142,158
+ Interest Expense,234,218,200,215,201,159,174,156,154,193
- Interest Income,16,24,29,27,36,43,27,19,12,35
+ Other Non-Op (Income) Loss,592,621,-893,210,150,208,114,551,30,-660
Pretax Income,3196,3348,4161,2316,2335,2667,2859,2335,2912,4085
- Income Tax Expense (Benefit),1130,1164,1428,697,660,443,531,345,585,855
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2066,2184,2733,1619,1675,2224,2328,1990,2327,3230
- Net Extraordinary Losses (Gains),124,74,46,13,189,42,44,50,48,-2
+ Discontinued Operations,0,-54,193,45,-125,0,0,0,0,0
+ Extraord. & Accounting Changes,124,128,-147,-32,314,42,44,50,48,-2
Income (Loss) Incl. MI,1942,2110,2687,1606,1486,2182,2284,1940,2279,3232
- Minority Interest,-62,-37,-23,-29,-32,-21,-22,-25,-24,1
"Net Income, GAAP",2004,2147,2710,1635,1518,2203,2306,1965,2303,3231
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2004,2147,2710,1635,1518,2203,2306,1965,2303,3231
Basic Weighted Avg Shares,718,700,673,644,642,632,616,603,598,593
"Basic EPS, GAAP",2.79,3.07,4.02,2.54,2.36,3.49,3.74,3.26,3.85,5.45
Basic EPS from Cont Ops,2.88,3.12,4.06,2.51,2.61,3.52,3.78,3.30,3.89,5.45
Diluted Weighted Avg Shares,723,704,677,647,643,635,621,607,602,596
"Diluted EPS, GAAP",2.77,3.05,4.01,2.53,2.36,3.47,3.72,3.24,3.83,5.42
Diluted EPS from Cont Ops,2.86,3.10,4.04,2.50,2.60,3.50,3.75,3.28,3.87,5.42
EBITDA,4825,4994,4254,3282,3286,3749,3942,3877,4053,4622
EBITDA Margin (%),19.56,20.35,19.07,22.60,21.53,21.54,21.46,23.10,22.23,23.55
EBITA,4006,4163,3439,2714,2650,2991,3120,3023,3084,3583
EBIT,4006,4163,3439,2714,2650,2991,3120,3023,3084,3583
Gross Margin (%),40.34,41.40,40.57,43.12,41.95,42.85,42.54,41.76,41.47,41.71
Operating Margin (%),16.24,16.97,15.42,18.69,17.36,17.18,16.98,18.01,16.91,18.25
Profit Margin (%),8.12,8.75,12.15,11.26,9.94,12.66,12.55,11.71,12.63,16.46
Sales per Employee,175330,174392,158522,140308,199529,198949,208773,201018,210334,229579
Dividend per Share,1.65,1.73,1.88,1.91,1.93,1.94,1.96,2.01,2.02,2.06
Depreciation Expense,819,831,815,568,636,758,822,854,969,1039
