,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,12945,14369,14663,17121,19412,25363,25816,24206,24645,28919
ST Debt,1692,2202,1529,2692,2967,3752,5031,2425,3577,4371
LT Debt,11253,12167,13134,14429,16445,21611,20785,21781,21068,24548
Total Debt/EBITDA,4.32,4.89,4.64,5.84,5.08,6.43,6.15,5.38,5.24,6.32
Net Debt/EBITDA,4.02,4.70,4.51,5.72,5.01,6.39,6.13,5.17,5.12,6.24
Total Debt/EBIT,6.87,8.06,7.68,10.56,8.33,10.60,9.83,8.54,8.65,11.31
Net Debt/EBIT,6.39,7.74,7.47,10.35,8.21,10.52,9.79,8.21,8.45,11.17
EBITDA to Interest Expense,5.36,5.30,5.63,5.30,5.80,4.26,3.90,4.16,3.93,4.34
EBITDA-CapEx/Interest Expense,0.76,-0.33,0.01,-2.32,-0.20,0.17,0.45,-0.16,-0.26,-0.74
EBIT to Interest Expense,3.37,3.22,3.40,2.93,3.54,2.59,2.44,2.62,2.38,2.43
Interest Expense,559,554,561,553,659,925,1077,1081,1198,1054
Common Equity/Total Assets,30.17,29.76,30.66,28.67,26.35,44.93,28.34,31.11,35.27,33.55
Long-Term Debt/Equity (%),94.96,100.55,104.41,94.67,108.62,112.28,95.32,87.35,76.84,83.91
Long-Term Debt/Capital (%),44.97,45.12,46.83,43.58,46.75,39.50,44.89,46.85,40.91,42.75
Long-Term Debt/Total Assets (%),30.21,30.62,31.92,30.20,32.59,35.64,31.65,32.69,29.24,31.24
Total Debt/Equity (%),109.24,118.75,116.57,112.34,128.22,131.77,118.39,97.08,89.88,98.85
Total Debt/Capital (%),51.73,53.29,52.28,51.71,55.18,46.35,55.76,52.06,47.86,50.36
Total Debt/Total Assets (%),34.76,36.16,35.63,35.83,38.47,41.83,39.31,36.33,34.21,36.80
Net Debt to Equity,101.61,114.04,113.36,110.05,126.31,130.78,117.90,93.23,87.84,97.58
Net Debt/Capital (%),49.92,52.28,51.58,51.20,54.81,46.17,55.65,51.05,47.29,50.04
EBITDA,2997,2938,3160,2933,3820,3942,4196,4499,4705,4576
EBITDA-CapEx,425,-185,4,-1281,-129,158,488,-177,-310,-781
Operating Income (Loss),1884,1782,1910,1621,2330,2393,2627,2833,2850,2557
