,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,21836,27990,23551,25160,26837,29392,44107,36295,41771,48526
- Cash & Cash Equivalents,904,570,403,349,288,190,108,960,559,370
+ Preferred Equity and Hybrid Capital,20,20,20,20,20,20,20,20,20,20
+ Minority/Non Controlling Interest,822,754,750,2270,2450,2090,1856,1541,1418,2121
+ Total Debt,12945,14369,14663,17121,19412,25363,25816,24206,24645,28919
Enterprise Value,34719,42563,38581,44222,48431,56675,71691,61102,67295,79216
Total Capital,25023,26966,28048,33110,35178,54715,46302,46493,51493,57421
Total Debt/Capital (%),51.73,53.29,52.28,51.71,55.18,46.35,55.76,52.06,47.86,50.36
Total Debt / EV,0.37,0.34,0.38,0.39,0.40,0.45,0.36,0.40,0.37,0.37
EV/Sales,3.29,3.86,3.77,4.34,4.32,4.85,6.62,5.37,5.23,5.49
EV/EBITDA,11.58,14.49,12.21,15.08,12.68,14.38,17.09,13.58,14.30,17.31
EV/EBIT,18.43,23.88,20.20,27.28,20.79,23.68,27.29,21.57,23.61,30.98
EV/Cash Flow to Firm,15.78,16.33,11.50,16.05,12.90,13.22,18.06,17.50,14.96,45.02
EV/Free Cash Flow to Firm,7.28,7.43,5.93,6.35,6.29,7.02,9.34,7.48,7.07,11.13
Diluted Market Cap,22313,28404,23800,25276,26976,28947,42601,36771,41249,48893
Diluted Enterprise Value,35196,42977,38830,44338,48570,56230,70185,61578,66773,79583
EV per Share,142.29,172.32,155.38,176.89,192.95,206.84,245.52,211.82,212.29,252.28
TTM Sales,10557,11035,10231,10183,11207,11687,10829,11370,12857,14439
TTM EBITDA,2997,2938,3160,2933,3820,3942,4196,4499,4705,4576
TTM Operating Income,1884,1782,1910,1621,2330,2393,2627,2833,2850,2557
TTM Cash Flow to Firm,2200,2606,3354,2754,3753,4287,3969,3491,4498,1760
TTM Free Cash Flow to Firm,4772,5729,6510,6968,7702,8071,7677,8167,9513,7117
