,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,21.74,24.00,17.45,18.38,105.06,31.12,20.43,9.73,32.76,23.26
Price/Earnings Average,20.14,21.42,19.00,18.87,110.78,32.43,18.13,9.98,32.33,23.37
Price/Earnings High,22.59,24.63,21.39,20.94,120.84,36.91,20.89,12.52,36.03,26.56
Price/Earnings Low,17.15,18.37,16.46,15.84,97.97,29.15,14.35,6.81,28.51,19.52
Price/Book Value,1.94,2.37,1.87,1.84,2.02,1.08,2.37,1.75,1.64,1.84
Price/Book Value Average,1.80,2.11,2.03,1.89,2.13,1.12,2.10,1.80,1.62,1.85
Price/Book Value High,2.02,2.43,2.29,2.09,2.32,1.28,2.42,2.25,1.81,2.10
Price/Book Value Low,1.53,1.81,1.76,1.58,1.88,1.01,1.66,1.22,1.43,1.54
Price/Tangible Book Value,2.10,2.61,2.08,2.04,2.21,1.77,2.21,1.57,1.64,1.78
Price/Tangible Book Value Average,1.95,2.33,2.26,2.10,2.33,1.85,1.96,1.61,1.62,1.79
Price/Tangible Book Value High,2.19,2.68,2.55,2.33,2.55,2.10,2.26,2.02,1.81,2.03
Price/Tangible Book Value Low,1.66,2.00,1.96,1.76,2.06,1.66,1.55,1.10,1.43,1.49
Price/Sales,2.07,2.53,2.30,2.47,2.40,2.46,3.88,3.22,3.20,3.37
Price/Sales Average,1.92,2.25,2.51,2.54,2.53,2.56,3.44,3.30,3.15,3.39
Price/Sales High,2.15,2.59,2.82,2.82,2.76,2.92,3.96,4.14,3.51,3.85
Price/Sales Low,1.63,1.93,2.17,2.13,2.24,2.31,2.72,2.25,2.78,2.83
Price/Cash Flow,12.23,12.89,8.11,10.86,7.42,8.34,13.59,14.13,10.69,42.65
Price/Cash Flow Average,11.33,11.51,8.82,11.15,7.82,8.69,12.07,14.50,10.55,42.85
Price/Cash Flow High,12.71,13.23,9.93,12.37,8.53,9.89,13.90,18.18,11.76,48.70
Price/Cash Flow Low,9.65,9.87,7.64,9.36,6.92,7.82,9.55,9.89,9.30,35.79
Price/Free Cash Flow,5.12,5.38,3.93,3.87,3.56,4.00,6.27,5.06,4.66,7.52
Price/Free Cash Flow Average,4.75,4.80,4.27,3.97,3.76,4.17,5.56,5.19,4.60,7.56
Price/Free Cash Flow High,5.32,5.52,4.81,4.41,4.10,4.75,6.41,6.51,5.12,8.59
Price/Free Cash Flow Low,4.04,4.11,3.70,3.33,3.32,3.75,4.40,3.54,4.05,6.31
EV/Sales,3.29,3.86,3.77,4.34,4.32,4.85,6.62,5.37,5.23,5.49
EV/Sales Average,3.14,3.58,3.98,4.41,4.45,4.96,6.16,5.46,5.19,5.50
EV/Sales High,3.37,3.92,4.29,4.69,4.68,5.32,6.71,6.29,5.56,5.96
EV/Sales Low,2.85,3.26,3.64,4.00,4.16,4.69,5.41,4.41,4.81,4.95
EV/EBITDA,11.58,14.49,12.21,15.08,12.68,14.38,17.09,13.58,14.30,17.31
EV/EBITDA Average,11.05,13.46,12.87,15.31,13.06,14.69,15.90,13.79,14.19,17.36
EV/EBITDA High,11.87,14.74,13.89,16.27,13.73,15.76,17.32,15.89,15.19,18.82
EV/EBITDA Low,10.05,12.25,11.78,13.89,12.20,13.91,13.96,11.16,13.15,15.61
EV/EBIT,18.43,23.88,20.20,27.28,20.79,23.68,27.29,21.57,23.61,30.98
EV/EBIT Average,17.58,22.19,21.29,27.69,21.41,24.20,25.40,21.90,23.42,31.07
EV/EBIT High,18.88,24.30,22.98,29.44,22.52,25.97,27.67,25.24,25.08,33.67
EV/EBIT Low,15.98,20.20,19.50,25.13,20.01,22.91,22.29,17.72,21.71,27.93
Last Price,89.49,113.32,94.85,100.64,106.92,107.27,151.05,125.82,131.77,154.54
High Price,93.00,116.30,116.21,114.66,122.98,127.22,154.47,161.87,144.93,176.47
Low Price,70.61,86.73,89.44,86.72,99.71,100.49,106.09,88.00,114.66,129.69
Enterprise Value,34719,42563,38581,44222,48431,56675,71691,61102,67295,79216
Enterprise Value Average,33113,39551,40669,44892,49892,57915,66735,62036,66745,79445
Enterprise Value High,35575,43299,43885,47727,52462,62141,72689,71502,71467,86102
Enterprise Value Low,30112,35995,37238,40742,46621,54817,58562,50192,61871,71413
