,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,244,247,248,250,251,274,292,288,317,314
Diluted Weighted Avg Shares,249,251,251,251,252,270,282,292,313,316
Basic Weighted Avg Shares,244,246,248,250,252,268,278,291,312,315
Revenue per Share,43.29,44.88,41.21,40.70,44.55,43.60,38.97,39.06,41.24,45.81
EBITDA per Share,12.29,11.95,12.73,11.72,15.19,14.71,15.10,15.46,15.09,14.52
Operating Income per Share,7.73,7.25,7.69,6.48,9.26,8.93,9.45,9.73,9.14,8.11
"Basic EPS, GAAP",4.12,4.72,5.43,5.48,1.02,3.45,7.39,12.93,4.02,6.64
Basic EPS from Cont Ops,4.46,5.13,5.83,6.07,1.40,4.20,7.19,7.75,4.69,7.25
"Diluted EPS, GAAP",4.03,4.63,5.38,5.45,1.01,3.42,7.29,12.88,4.01,6.62
Diluted EPS from Cont Ops,4.36,5.03,5.77,6.05,1.39,4.17,7.09,7.72,4.67,7.22
Dividend per Share,2.51,2.44,2.53,2.75,3.01,3.61,4.08,4.57,4.59,4.68
Cash Flow per Share,7.32,8.79,11.70,9.27,14.41,12.86,11.11,8.90,12.32,3.62
Free Cash Flow per Basic Share,-3.23,-3.91,-1.01,-7.57,-1.29,-1.26,-2.23,-7.16,-3.76,-13.37
Cash & Equivalents per Share,3.70,2.31,1.62,1.40,1.15,0.69,0.37,3.33,1.76,1.18
Book Value per Share,46.05,47.87,50.81,54.80,52.97,99.42,63.73,71.85,80.16,83.95
Tangible Book Value per Share,42.54,43.46,45.65,49.24,48.31,60.52,68.39,80.11,80.21,86.91
