,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),9.17,10.07,11.04,10.41,1.90,4.56,8.96,19.14,5.44,8.09
Return on Assets (%),2.74,3.02,3.34,3.08,0.52,1.89,3.48,5.95,1.90,2.84
Return on Capital (%),5.49,5.80,6.18,5.42,0.85,4.04,5.77,10.05,3.73,4.79
Return on Invested Capital (%),5.79,5.58,5.69,4.28,1.36,5.49,4.66,4.88,3.09,2.72
Gross Margin (%),31.93,30.32,35.02,32.99,37.98,37.77,43.33,44.34,41.23,36.09
EBITDA Margin (%),28.39,26.62,30.89,28.80,34.09,33.73,38.75,39.57,36.59,31.69
Operating Margin (%),17.85,16.15,18.67,15.92,20.79,20.48,24.26,24.92,22.17,17.71
Incremental Operating Margin (%),32.86,-21.34,-15.92,602.08,69.24,13.13,-27.27,38.08,1.14,-18.52
Pretax Margin (%),13.55,13.81,16.66,17.97,14.14,8.95,16.01,13.10,1.70,9.30
Profit Margin (%),9.56,10.53,13.20,13.46,2.29,8.98,20.30,34.59,10.25,14.81
Net Income to Common Margin (%),9.51,10.52,13.19,13.45,2.28,7.91,18.98,33.10,9.75,14.50
Effective Tax Rate (%),25.59,19.69,20.01,21.26,80.50,9.18,18.17,16.72,45.21,41.40
Dvd Payout Ratio (%),52.15,43.94,40.65,41.18,170.05,78.16,49.11,51.46,88.47,59.89
Sustainable Growth Rate (%),4.39,5.65,6.55,6.13,-1.33,1.00,4.56,9.29,0.63,3.24
