,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.69,11.79,10.99,12.72,8.82,8.05,10.84,9.55,11.34,4.38
Price/Earnings Average,10.97,10.99,12.26,10.09,8.06,10.57,10.71,8.42,9.98,3.92
Price/Earnings High,14.20,12.28,14.03,13.48,9.03,13.97,12.06,11.19,11.68,5.02
Price/Earnings Low,8.01,9.19,10.08,7.27,7.02,7.47,8.58,4.56,7.47,3.19
Price/Book Value,2.68,2.54,1.93,2.15,2.15,1.18,1.36,1.13,1.46,1.20
Price/Book Value Average,2.15,2.37,2.15,1.71,1.96,1.55,1.35,0.99,1.29,1.07
Price/Book Value High,2.78,2.65,2.46,2.28,2.20,2.05,1.52,1.32,1.51,1.37
Price/Book Value Low,1.57,1.98,1.76,1.23,1.71,1.10,1.08,0.54,0.96,0.87
Price/Tangible Book Value,1.94,1.95,1.87,2.07,1.92,1.29,0.00,0.99,1.43,2.85
Price/Tangible Book Value Average,1.56,1.82,2.08,1.64,1.75,1.70,0.00,0.87,1.26,2.55
Price/Tangible Book Value High,2.02,2.03,2.38,2.19,1.96,2.24,0.00,1.16,1.47,3.26
Price/Tangible Book Value Low,1.14,1.52,1.71,1.18,1.52,1.20,0.00,0.47,0.94,2.07
Price/Sales,1.51,1.47,1.12,1.35,1.45,0.87,0.93,0.90,1.36,1.20
Price/Sales Average,1.21,1.37,1.25,1.07,1.32,1.15,0.92,0.80,1.20,1.08
Price/Sales High,1.57,1.53,1.43,1.43,1.48,1.52,1.04,1.06,1.40,1.38
Price/Sales Low,0.88,1.15,1.03,0.77,1.15,0.81,0.74,0.43,0.90,0.88
Price/Cash Flow,6.53,5.01,3.06,4.34,4.87,2.41,2.75,3.57,6.03,6.64
Price/Cash Flow Average,5.23,4.67,3.41,3.44,4.44,3.17,2.72,3.14,5.30,5.94
Price/Cash Flow High,6.77,5.22,3.90,4.60,4.98,4.19,3.06,4.18,6.21,7.61
Price/Cash Flow Low,3.82,3.90,2.80,2.48,3.87,2.24,2.18,1.70,3.97,4.83
Price/Free Cash Flow,6.43,4.88,3.00,4.22,4.75,2.40,2.69,3.47,5.88,6.51
Price/Free Cash Flow Average,5.15,4.55,3.35,3.35,4.34,3.15,2.65,3.06,5.17,5.83
Price/Free Cash Flow High,6.66,5.08,3.83,4.47,4.86,4.16,2.99,4.06,6.06,7.46
Price/Free Cash Flow Low,3.76,3.80,2.75,2.41,3.78,2.22,2.13,1.66,3.87,4.74
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/Sales Average,1.29,1.45,1.32,1.12,1.39,1.18,1.02,0.92,1.33,1.02
EV/Sales High,1.64,1.61,1.50,1.47,1.55,1.54,1.14,1.18,1.53,1.31
EV/Sales Low,0.96,1.22,1.10,0.82,1.22,0.85,0.84,0.56,1.04,0.82
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBITDA Average,80.22,90.19,82.06,74.13,99.84,81.77,73.07,53.93,69.11,60.22
EV/EBITDA High,102.45,100.22,93.09,97.90,111.37,106.81,81.41,69.27,79.41,77.56
EV/EBITDA Low,59.83,76.17,68.40,54.35,87.58,58.90,60.00,32.55,53.95,48.66
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,49.16,52.87,45.47,57.86,70.56,43.56,54.65,48.78,72.11,83.92
High Price,50.97,55.07,58.02,61.34,72.23,75.58,60.81,57.16,74.30,96.17
Low Price,28.75,41.20,41.67,33.09,56.12,40.42,43.25,23.31,47.52,61.05
Enterprise Value,-33635,-33454,-35762,-37677,-38172,-47151,-53346,-63551,-56866,-42923
Enterprise Value Average,12346,15287,15837,13832,19540,16770,16572,13586,19027,17820
Enterprise Value High,15767,16986,17966,18269,21795,21907,18464,17450,21861,22950
Enterprise Value Low,9207,12910,13201,10141,17140,12080,13607,8199,14853,14398
