,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,14512,15538,13250,16646,20392,12175,15116,13332,18871,20435
- Cash & Cash Equivalents,2372,1864,2565,2720,2471,2978,2516,2850,2332,4848
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,340,106,152,164,174,457,333,314,389,303
+ Total Debt,2752,2559,3472,3177,3218,3303,3828,4364,4360,4078
Enterprise Value,-33635,-33454,-35762,-37677,-38172,-47151,-53346,-63551,-56866,-42923
Total Capital,8502,8784,10504,11066,12879,14055,15239,16521,17638,21428
Total Debt/Capital (%),32.37,29.13,33.05,28.71,24.98,23.50,25.12,26.41,24.72,19.03
Total Debt / EV,-0.08,-0.08,-0.10,-0.08,-0.08,-0.07,-0.07,-0.07,-0.08,-0.10
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/Cash Flow to Firm,0,0,0,0,0,0,0,0,0,0
EV/Free Cash Flow to Firm,0,0,0,0,0,0,0,0,0,0
Diluted Market Cap,14660,15792,13550,16936,20681,12580,15116,13332,19679,21425
Diluted Enterprise Value,15380,16594,14609,17557,21602,13362,16760,15160,22096,20958
EV per Share,0,0,0,0,0,0,0,0,0,0
TTM Sales,9607,10555,11964,12394,14093,14237,16222,14742,14263,17492
TTM EBITDA,154,170,193,187,196,205,227,252,275,296
TTM Operating Income,0,0,0,0,0,0,0,0,0,0
TTM Cash Flow to Firm,2334,3212,4377,3858,4188,5157,5493,3739,3219,3173
TTM Free Cash Flow to Firm,2394,3348,4514,4013,4353,5249,5626,3847,3349,3289
