,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.07,10.63,11.59,12.17,11.73,12.46,12.29,10.26,14.56,15.05
Days Sales Outstanding,36.23,34.35,31.49,30.00,31.11,29.30,29.70,35.57,25.06,24.24
Inventory Turnover,27.19,37.67,35.38,33.95,31.39,22.64,15.38,12.96,27.06,31.91
Days Inventory Outstanding,13.43,9.69,10.32,10.75,11.63,16.13,23.73,28.16,13.49,11.44
Accounts Payable Turnover,8.88,8.43,8.05,9.24,10.10,8.73,6.30,5.76,12.76,13.77
Accounts Payable Turnover Days,41.10,43.28,45.35,39.52,36.14,41.82,57.93,63.40,28.61,26.50
Cash Conversion Cycle,8.55,0.76,-3.54,1.23,6.60,3.61,-4.51,0.32,9.94,9.18
Inventory to Cash Days,22.80,24.66,21.17,19.25,19.49,13.18,5.97,7.41,11.57,12.81
Inventories,417,134,205,201,433,438,507,371,581,581
Raw Materials,0,56,77,61,90,141,202,143,153,149
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,417,134,128,140,342,297,305,228,428,432
Other Inventory,0,-56,0,0,0,0,0,0,0,0
