,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,41.48,33.30,20.11,34.43,41.08,18.95,24.42,26.87,17.42,17.08
Price/Earnings Average,33.84,40.71,33.55,24.69,41.14,22.59,22.22,27.20,16.00,16.23
Price/Earnings High,41.62,47.46,44.22,35.67,45.57,25.75,25.00,55.31,19.89,19.52
Price/Earnings Low,26.66,28.90,16.17,11.32,36.23,17.97,17.07,8.57,11.14,13.13
Price/Book Value,5.48,74.03,2000.04,4920.76,4909.31,4899.55,7003.71,3570.97,5493.82,532.75
Price/Book Value Average,4.47,90.49,3336.35,3528.50,4916.97,5841.77,6372.93,3615.57,5044.77,506.08
Price/Book Value High,5.50,105.49,4396.84,5097.33,5446.63,6657.58,7169.93,7351.78,6273.55,608.72
Price/Book Value Low,3.52,64.25,1607.54,1618.25,4329.75,4648.01,4895.72,1139.11,3512.55,409.49
Price/Tangible Book Value,3.03,3.48,1.79,4.99,4.43,3.88,5.92,3.22,4.97,5.12
Price/Tangible Book Value Average,2.47,4.25,2.98,3.58,4.44,4.63,5.38,3.26,4.56,4.86
Price/Tangible Book Value High,3.04,4.96,3.93,5.17,4.91,5.28,6.06,6.63,5.67,5.85
Price/Tangible Book Value Low,1.95,3.02,1.44,1.64,3.91,3.69,4.14,1.03,3.18,3.93
Price/Sales,0.76,0.86,0.63,1.36,1.31,1.73,3.07,1.92,1.58,1.31
Price/Sales Average,0.62,1.05,1.06,0.97,1.31,2.06,2.79,1.95,1.45,1.25
Price/Sales High,0.76,1.22,1.40,1.41,1.45,2.35,3.14,3.96,1.80,1.50
Price/Sales Low,0.49,0.74,0.51,0.45,1.15,1.64,2.15,0.61,1.01,1.01
Price/Cash Flow,8.54,8.14,4.89,8.97,12.09,9.97,16.02,8.65,10.25,10.12
Price/Cash Flow Average,6.97,9.95,8.16,6.43,12.11,11.89,14.58,8.76,9.41,9.61
Price/Cash Flow High,8.57,11.59,10.76,9.29,13.41,13.55,16.40,17.82,11.71,11.56
Price/Cash Flow Low,5.49,7.06,3.93,2.95,10.66,9.46,11.20,2.76,6.56,7.78
Price/Free Cash Flow,3.17,3.43,2.25,6.17,8.77,5.07,5.41,4.02,8.07,7.17
Price/Free Cash Flow Average,2.58,4.19,3.75,4.42,8.78,6.05,4.92,4.07,7.41,6.81
Price/Free Cash Flow High,3.18,4.89,4.94,6.39,9.73,6.89,5.54,8.28,9.21,8.19
Price/Free Cash Flow Low,2.04,2.98,1.81,2.03,7.73,4.81,3.78,1.28,5.16,5.51
EV/Sales,1.49,1.80,2.22,2.75,2.47,2.48,4.32,3.60,2.40,1.91
EV/Sales Average,1.35,1.99,2.64,2.37,2.47,2.81,4.04,3.63,2.27,1.85
EV/Sales High,1.49,2.16,2.98,2.80,2.65,3.10,4.39,5.70,2.62,2.10
EV/Sales Low,1.22,1.68,2.10,1.84,2.27,2.39,3.39,2.25,1.83,1.61
EV/EBITDA,16.76,15.18,12.06,14.71,16.67,13.77,18.33,12.09,12.34,12.48
EV/EBITDA Average,15.19,16.78,14.36,12.66,16.68,15.62,17.16,12.17,11.67,12.05
EV/EBITDA High,16.79,18.25,16.18,14.97,17.93,17.23,18.64,19.14,13.49,13.70
EV/EBITDA Low,13.71,14.23,11.38,9.84,15.30,13.28,14.41,7.55,9.41,10.50
EV/EBIT,23.80,19.27,16.04,19.22,21.52,16.99,22.89,15.64,15.29,15.27
EV/EBIT Average,21.57,21.30,19.10,16.54,21.54,19.27,21.43,15.75,14.47,14.74
EV/EBIT High,23.84,23.16,21.52,19.56,23.15,21.25,23.28,24.77,16.72,16.76
EV/EBIT Low,19.47,18.06,15.14,12.86,19.76,16.38,18.00,9.77,11.66,12.85
Last Price,53.66,49.96,23.44,57.41,53.45,52.98,75.42,38.12,58.48,65.70
High Price,53.83,71.19,51.53,59.47,59.30,71.99,77.21,78.48,66.78,75.07
Low Price,34.49,43.36,18.84,18.88,47.14,50.26,52.72,12.16,37.39,50.50
Enterprise Value,21775,21908,17230,24527,30035,31172,43879,30771,39677,42859
Enterprise Value Average,19733,24221,20514,21105,30068,35365,41072,30983,37544,41389
Enterprise Value High,21811,26330,23121,24961,32309,38995,44619,48726,43380,47049
Enterprise Value Low,17814,20533,16265,16410,27583,30053,34499,19222,30268,36062
