,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),6.70,9.63,4.79,10.48,16.08,24.71,11.69,6.34,46.57,35.60
Return on Assets (%),3.33,4.63,2.40,5.40,8.49,13.98,7.01,3.75,29.72,26.10
Return on Capital (%),4.31,5.96,2.77,6.55,11.03,16.78,8.09,0,32.17,25.57
Return on Invested Capital (%),5.79,7.41,6.34,8.02,11.69,19.36,10.24,0,39.30,35.83
Gross Margin (%),7.40,9.03,9.62,12.50,12.69,17.14,11.86,11.06,30.22,30.12
EBITDA Margin (%),8.08,9.88,11.08,13.06,12.88,16.57,11.96,11.91,27.91,27.87
Operating Margin (%),4.87,6.45,6.83,8.82,9.29,13.70,8.71,8.01,25.54,25.31
Incremental Operating Margin (%),34.44,21.02,5.10,-132.76,11.19,32.25,59.18,14.49,47.15,23.61
Pretax Margin (%),4.15,5.71,4.31,8.01,8.64,12.88,7.89,4.15,25.22,24.68
Profit Margin (%),2.56,3.38,2.18,4.91,6.51,9.42,5.63,3.58,18.71,18.33
Net Income to Common Margin (%),2.56,3.38,2.18,4.91,6.51,9.42,5.63,3.58,18.71,18.33
Effective Tax Rate (%),25.99,32.28,30.05,30.67,21.11,23.17,23.10,0,22.59,21.13
Dvd Payout Ratio (%),68.96,51.78,75.56,47.89,33.65,18.66,33.46,51.72,6.52,6.24
Sustainable Growth Rate (%),2.08,4.65,1.17,5.46,10.67,20.10,7.78,3.06,43.53,33.38
