,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),19.32,21.33,-36.13,-11.74,26.62,27.86,18.48,-4.00,30.58,44.59
Return on Assets (%),7.59,8.92,-14.66,-3.89,8.71,10.72,7.70,-1.66,12.60,19.49
Return on Capital (%),13.42,15.49,0,0,0,19.54,13.96,0,22.90,34.70
Return on Invested Capital (%),12.18,11.95,0,0,0,15.99,11.37,0,21.90,38.13
Gross Margin (%),66.56,66.59,46.37,38.31,58.92,69.99,66.97,50.14,72.83,81.37
EBITDA Margin (%),52.31,51.93,36.83,38.08,43.68,47.99,45.23,39.08,57.27,51.42
Operating Margin (%),27.30,27.91,-1.45,-9.53,13.25,27.99,23.10,4.64,38.71,48.34
Incremental Operating Margin (%),52.83,31.81,0,0,58.67,55.65,380.42,48.88,73.04,67.63
Pretax Margin (%),23.87,30.02,-79.96,-20.87,5.90,24.69,20.93,-7.49,30.16,33.57
Profit Margin (%),15.26,17.52,-52.27,-14.69,23.05,19.90,16.14,-6.12,23.71,26.31
Net Income to Common Margin (%),15.26,17.52,-52.27,-14.69,23.05,19.90,16.14,-6.12,23.71,26.31
Effective Tax Rate (%),36.07,41.64,0,0,0,19.38,22.86,0,21.39,21.63
Dvd Payout Ratio (%),9.07,9.59,-8.11,-34.00,14.97,12.81,21.51,-135.77,57.55,18.12
Sustainable Growth Rate (%),17.56,19.28,-39.06,-15.73,22.64,24.29,14.50,-9.43,12.98,36.51
