,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,546,548,550,577,578,580,582,584,585,588
Diluted Weighted Avg Shares,546,549,546,553,579,580,581,579,584,587
Basic Weighted Avg Shares,540,543,546,553,575,577,578,579,581,583
Revenue per Share,26.65,30.62,15.86,13.49,19.50,29.79,29.31,17.05,33.85,50.59
EBITDA per Share,13.94,15.90,5.84,5.14,8.52,14.30,13.26,6.66,19.39,26.01
Operating Income per Share,7.27,8.55,-0.23,-1.29,2.58,8.34,6.77,0.79,13.10,24.45
"Basic EPS, GAAP",4.07,5.37,-8.29,-1.98,4.49,5.93,4.73,-1.04,8.03,13.31
Basic EPS from Cont Ops,4.07,5.37,-8.29,-1.98,4.49,5.93,4.73,-1.04,8.03,13.31
"Diluted EPS, GAAP",4.02,5.32,-8.29,-1.98,4.46,5.89,4.71,-1.04,7.99,13.22
Diluted EPS from Cont Ops,4.02,5.32,-8.29,-1.98,4.46,5.89,4.71,-1.04,7.99,13.22
Dividend per Share,0.37,0.51,0.67,0.67,0.67,0.76,1.02,1.42,4.62,2.41
Cash Flow per Share,13.56,15.92,6.59,4.26,7.42,13.47,14.12,8.65,15.13,5.43
Free Cash Flow per Basic Share,0.50,0.74,-2.60,-0.40,0.25,2.93,3.01,2.67,8.50,3.69
Cash & Equivalents per Share,2.41,3.81,1.31,2.77,1.44,2.68,3.49,5.70,8.90,10.16
Book Value per Share,22.65,27.30,18.33,14.92,18.67,23.70,27.25,24.63,27.55,31.78
Tangible Book Value per Share,28.23,32.30,23.54,24.24,28.15,33.39,37.19,34.79,37.90,42.16
