,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1961,2472,1339,3695,-497,1066,960,512,1906,1386
+ Depreciation & Amortization,1002,1200,1184,1195,1158,1293,1503,1520,1481,1452
+ Non-Cash Items,89,1070,404,-2477,1741,722,82,-27,-298,-85
+ Stock-Based Compensation,54,58,46,42,46,51,56,207,190,175
+ Deferred Income Taxes,189,612,54,-308,1796,-109,-191,-20,35,-46
+ Asset Impairment Charge,0,0,0,0,80,0,0,217,0,0
+ Other Non-Cash Adj,-154,400,304,-2211,-181,780,217,-431,-523,-214
+ Chg in Non-Cash Work Cap,-265,-33,-118,87,-398,-162,-514,175,323,-138
+ (Inc) Dec in Accts Receiv,-29,-16,162,-106,-225,-154,48,-274,-54,113
+ (Inc) Dec in Inventories,-247,2,-77,-68,-170,-346,-298,423,-103,-522
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-23,-3,-146,243,169,358,36,57,704,349
+ Inc (Dec) in Other,34,-16,-57,18,-172,-20,-300,-31,-224,-78
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,2787,4709,2809,2500,2004,2919,2031,2180,3412,2615
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,19,78,37,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,19,78,37,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1019,-1076,-1250,-1130,-1804,-68,-9,-1377,-1637,-1604
+ Acq of Fixed Prod Assets,-1019,-1076,-1250,-1130,-1804,-68,-9,-1377,-1637,-1604
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,1587,1419,2249,5116,299,108,66,12,19,225
+ Dec in LT Investment,2113,1528,2282,5140,299,108,66,12,67,300
+ Inc in LT Investment,-526,-109,-33,-24,0,0,0,0,-48,-75
+ Net Cash From Acq & Div,-2000,-1441,-1722,-377,-157,-646,-26,-24,187,76
+ Cash from Divestitures,0,0,12,0,14,196,0,4,187,76
+ Cash for Acq of Subs,-2000,-1441,-1734,-377,-171,-842,-26,-28,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,428,136,38,74,-48,-2300,-2000,42,12,-52
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1004,-962,-685,3683,-1710,-2887,-1891,-1310,-1419,-1355
+ Dividends Paid,-566,-591,-679,-645,-651,-685,-742,-787,-871,-932
+ Net Cash From Debt,-328,-29,1211,-573,1186,852,1531,22,-838,40
+ Cash From Debt,248,29,1229,0,1445,1485,1831,243,22,127
+ Repayments of Debt,-576,-58,-18,-573,-259,-633,-300,-221,-860,-87
+ Cash (Repurchase) of Equity,-1516,-2483,-3228,-4227,-2452,-2227,-940,-105,-274,-221
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-1516,-2483,-3228,-4227,-2452,-2227,-940,-105,-274,-221
+ Other Financing Activities,347,517,93,139,293,65,104,141,-469,-536
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-2063,-2586,-2603,-5306,-1624,-1995,-47,-729,-2452,-1649
Effect of Foreign Exchange Rates,-4,-556,-330,-86,356,1,-14,97,-65,-88
Net Changes in Cash,-280,1161,-479,877,-1330,-1963,93,141,-459,-389
EBITDA,2459,3193,2491,2663,2788,2868,2809,2029,3593,2890
EBITDA Margin (%),31.45,32.87,27.34,28.36,27.56,25.40,24.42,17.95,25.51,20.37
Net Cash Paid for Acquisitions,2000,1441,1722,377,157,646,26,24,-187,-76
Free Cash Flow,1768,3633,1559,1370,200,2851,2022,803,1775,1011
Free Cash Flow to Firm,1863,3718,1685,0,154,2986,2196,1030,2014,1236
Free Cash Flow to Equity,1440,5810,2672,699,1288,3624,3533,764,-1387,1051
Free Cash Flow per Basic Share,1.22,2.78,1.28,1.34,0.22,3.49,2.61,1.06,2.14,1.20
Price/Free Cash Flow,6.83,5.72,6.12,7.65,7.52,9.37,12.78,7.81,6.22,6.49
Cash Flow to Net Income,1.42,1.90,2.10,0.68,-4.03,2.74,2.12,4.26,1.79,1.99
