,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,39,59,65,110,164,147,147,195,161,164
+ Depreciation & Amortization,14,15,20,50,54,62,77,82,136,159
+ Non-Cash Items,-17,-6,-31,5,12,50,65,69,105,32
+ Stock-Based Compensation,12,15,20,30,37,53,60,67,105,103
+ Deferred Income Taxes,-1,-4,-8,-29,-30,-5,-6,-8,-13,-87
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-27,-18,-44,4,4,2,11,9,13,16
+ Chg in Non-Cash Work Cap,31,56,36,26,-34,-9,-33,10,-30,27
+ (Inc) Dec in Accts Receiv,11,20,-4,-12,-44,-47,-68,-26,28,11
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-4,-4,-3,2,-6,-1,-9,-8,-24,1
+ Inc (Dec) in Accts Payable,7,8,1,11,7,-5,9,2,-70,-42
+ Inc (Dec) in Other,16,32,42,25,9,44,34,42,36,57
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,66,123,89,192,196,250,255,355,372,381
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-27,-9,-13,-38,-43,-27,-37,-23,-56,-50
+ Acq of Fixed Prod Assets,-27,-9,-13,-38,-43,-27,-37,-23,-34,-23
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,-22,-28
+ Net Change in LT Investment,1,1,-46,-3,-31,-34,16,-69,54,41
+ Dec in LT Investment,1,1,1,17,29,81,71,98,131,71
+ Inc in LT Investment,0,0,-47,-20,-60,-116,-55,-167,-77,-30
+ Net Cash From Acq & Div,0,-3,-340,-9,-11,-178,-219,14,-2090,-164
+ Cash from Divestitures,0,0,0,0,0,0,0,15,0,0
+ Cash for Acq of Subs,0,-3,-340,-9,-11,-178,-219,-1,-2090,-164
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,0,0,0,2,-5,-20,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-26,-12,-398,-51,-85,-238,-245,-98,-2091,-173
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,0,0,0,0,0,0,0,0,1355,-360
+ Cash From Debt,0,0,0,0,0,0,0,0,1500,0
+ Repayments of Debt,0,0,0,0,0,0,0,0,-145,-360
+ Cash (Repurchase) of Equity,0,-23,-1,-112,-7,-147,-18,-15,-13,0
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,0,-23,-1,-112,-7,-147,-18,-15,-13,0
+ Other Financing Activities,32,38,137,-26,47,83,106,130,83,16
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,32,15,136,-138,39,-64,89,114,1425,-344
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,72,127,-173,3,150,-52,98,371,-294,-135
EBITDA,81,109,128,182,215,214,233,255,316,373
EBITDA Margin (%),19.42,22.19,21.59,24.02,25.56,22.91,21.45,22.80,19.87,20.18
Net Cash Paid for Acquisitions,0,3,340,9,11,178,219,-14,2090,164
Free Cash Flow,39,114,77,154,153,223,217,332,316,331
Free Cash Flow to Firm,39,114,77,154,0,223,216,0,0,356
Free Cash Flow to Equity,39,114,77,154,153,223,217,332,1693,-1
Free Cash Flow per Basic Share,1.23,3.46,2.24,4.23,4.10,5.79,5.63,8.30,7.74,7.97
Price/Free Cash Flow,37.94,29.67,64.18,24.23,29.10,26.23,40.98,47.15,53.19,31.67
Cash Flow to Net Income,1.69,2.09,1.37,1.75,1.19,1.70,1.74,1.82,2.30,2.32
