,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2884,2736,2320,2530,2622,3540,4597,6143,8583,15019
"+ Cash, Cash Equivalents & STI",1097,1040,785,1264,1185,1156,1503,2290,3608,5855
+ Cash & Cash Equivalents,869,805,785,1264,1185,1078,1466,1595,2535,4835
+ ST Investments,228,235,0,0,0,78,37,695,1073,1020
+ Accounts & Notes Receiv,832,818,533,311,400,1235,1859,2076,2708,4128
"+ Accounts Receivable, Net",832,818,533,311,400,1235,1859,2066,2706,4126
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,10,2,2
+ Inventories,884,685,678,751,739,845,982,1399,1955,3771
+ Raw Materials,30,40,16,11,34,134,94,93,82,231
+ Work In Process,727,431,482,564,468,354,691,1139,1676,2648
+ Finished Goods,127,214,180,176,237,357,197,167,197,892
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,71,193,324,204,298,304,253,378,312,1265
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1453,1031,789,791,918,1016,1431,2819,3836,52561
"+ Property, Plant & Equip, Net",346,302,188,164,261,348,-63,-63,-65,466
"+ Property, Plant & Equip",1733,1680,984,881,1001,1055,705,849,1069,1973
- Accumulated Depreciation,1387,1378,796,717,740,707,768,912,1134,1507
+ LT Investments & Receivables,90,0,0,59,58,58,58,63,69,83
+ LT Investments,90,0,0,59,58,58,58,63,69,83
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1017,729,601,568,599,610,1436,2819,3832,52012
+ Total Intangible Assets,631,385,278,289,289,289,289,289,289,48295
+ Goodwill,553,320,278,289,289,289,289,289,289,24177
+ Other Intangible Assets,78,65,0,0,0,0,0,0,0,24118
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,386,344,323,279,310,321,1147,2530,3543,3717
Total Assets,4337,3767,3109,3321,3540,4556,6028,8962,12419,67580
+ Payables & Accruals,1413,1191,996,1214,1337,1824,2285,2342,3830,6033
+ Accounts Payable,519,421,279,440,384,528,988,468,1321,2493
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,894,770,717,774,953,1296,1297,1874,2509,3540
+ ST Debt,60,177,230,0,70,136,43,0,312,0
+ ST Borrowings,60,177,230,0,70,136,0,0,312,0
+ ST Finance Leases,0,0,0,0,0,0,43,0,0,0
+ Other ST Liabilities,145,72,177,132,79,24,31,75,98,336
+ Deferred Revenue,145,72,53,63,22,11,2,0,314,859
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,124,69,57,13,29,75,-216,-523
Total Current Liabilities,1618,1440,1403,1346,1486,1984,2359,2417,4240,6369
+ LT Debt,1998,2035,2032,1435,1325,1114,685,531,349,2863
+ LT Borrowings,1998,2035,2032,1435,1325,1114,486,330,1,2467
+ LT Finance Leases,0,0,0,0,0,0,199,201,348,396
+ Other LT Liabilities,177,105,86,124,118,192,157,177,333,3598
+ Accrued Liabilities,0,0,0,0,0,0,0,0,12,1934
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,177,105,86,124,118,192,157,177,321,1664
Total Noncurrent Liabilities,2175,2140,2118,1559,1443,1306,842,708,682,6461
Total Liabilities,3793,3580,3521,2905,2929,3290,3201,3125,4922,12830
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,6901,6957,7025,8343,8473,8760,9975,10556,11081,58021
+ Common Stock,7,8,8,9,9,10,12,12,12,16
+ Additional Paid in Capital,6894,6949,7017,8334,8464,8750,9963,10544,11069,58005
- Treasury Stock,112,119,123,119,108,50,53,131,2130,3099
+ Retained Earnings,-6243,-6646,-7306,-7803,-7760,-7436,-7095,-4605,-1451,-131
+ Other Equity,-2,-5,-8,-5,6,-8,0,17,-3,-41
Equity Before Minority Interest,544,187,-412,416,611,1266,2827,5837,7497,54750
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,544,187,-412,416,611,1266,2827,5837,7497,54750
Total Liabilities & Equity,4337,3767,3109,3321,3540,4556,6028,8962,12419,67580
Shares Outstanding,725,776,792,935,967,1005,1170,1211,1207,1612
Capital Leases - Total,0,0,0,0,0,0,242,201,348,396
Net Debt,1189,1407,1477,171,210,172,-980,-1265,-2222,-2368
Net Debt to Equity,218.57,752.41,-358.50,41.11,34.37,13.59,-34.67,-21.67,-29.64,-4.33
Tangible Common Equity Ratio,-2,-6,-24,4,10,23,44,64,59,33
Current Ratio,1.78,1.90,1.65,1.88,1.76,1.78,1.95,2.54,2.02,2.36
Cash Conversion Cycle,89.89,83.31,103.24,76.51,58.87,77.59,101.03,108.05,88.93,86.24
Number of Employees,10671,9700,9100,8200,8900,10100,11400,12600,15500,25000
