,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,-83,-403,-660,-497,43,337,341,2490,3162,1320
+ Depreciation & Amortization,236,203,167,133,144,170,258,354,463,4262
+ Non-Cash Items,147,393,154,274,145,254,436,-842,670,-171
+ Stock-Based Compensation,91,81,63,86,97,137,197,274,379,1081
+ Deferred Income Taxes,1,0,0,11,0,-4,-4,-1223,308,-1505
+ Asset Impairment Charge,0,233,0,0,0,45,0,0,0,0
+ Other Non-Cash Adj,55,79,91,177,48,76,243,107,-17,253
+ Chg in Non-Cash Work Cap,-448,-291,102,180,-264,-727,-542,-931,-774,-1846
+ (Inc) Dec in Accts Receiv,-200,7,280,222,-89,-806,-623,-209,-632,-1104
+ (Inc) Dec in Inventories,-322,199,-11,-73,12,-151,-137,-417,-556,-1401
+ (Inc) Dec in Prepaid Assets,-11,-120,-38,-165,-141,-98,-162,-231,-920,-1197
+ Inc (Dec) in Accts Payable,295,-377,-129,196,-46,328,380,-74,1334,1856
+ Inc (Dec) in Other,-210,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,-148,-98,-237,90,68,34,493,1071,3521,3565
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,238,0,8,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,238,0,8,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-84,-95,-96,-77,-113,-163,-217,-294,-301,-450
+ Acq of Fixed Prod Assets,-84,-95,-96,-77,-113,-163,-217,-294,-301,-450
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,301,83,235,0,0,-78,41,-658,-378,1643
+ Dec in LT Investment,1344,873,462,0,222,45,325,192,1678,4310
+ Inc in LT Investment,-1043,-790,-227,0,-222,-123,-284,-850,-2056,-2667
+ Net Cash From Acq & Div,0,0,0,342,1,0,0,0,0,822
+ Cash from Divestitures,0,0,0,342,1,0,0,0,0,2366
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,-1544
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,0,2,-2,71,27,0,-7,-16
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,455,-12,147,267,-114,-170,-149,-952,-686,1999
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,0,40,56,-1343,-40,-41,-403,0,0,679
+ Cash From Debt,55,1155,100,0,0,0,0,200,0,991
+ Repayments of Debt,-55,-1115,-44,-1343,-40,-41,-403,-200,0,-312
+ Cash (Repurchase) of Equity,4,4,4,667,0,-6,-6,-78,-1999,-4108
+ Increase in Capital Stock,4,4,4,667,0,0,0,0,0,0
+ Decrease in Capital Stock,0,0,0,0,0,-6,-6,-78,-1999,-4108
+ Other Financing Activities,9,2,10,798,7,75,452,84,104,165
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,13,46,70,122,-33,28,43,6,-1895,-3264
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,320,-64,-20,479,-79,-108,387,125,940,2300
EBITDA,321,352,-185,-249,348,621,889,1723,4111,5526
EBITDA Margin (%),6.06,6.39,-4.64,-5.83,6.53,9.59,13.21,17.65,25.02,23.41
Net Cash Paid for Acquisitions,0,0,0,-342,-1,0,0,0,0,-822
Free Cash Flow,-232,-193,-333,13,-45,-129,276,777,3220,3115
Free Cash Flow to Firm,0,0,0,0,46,0,362,0,3249,0
Free Cash Flow to Equity,6,-153,-269,-1330,-85,-170,-127,777,3220,3794
Free Cash Flow per Basic Share,-0.31,-0.25,-0.43,0.02,-0.05,-0.13,0.25,0.66,2.65,2.00
Price/Free Cash Flow,-45.36,-673.28,-16.55,56.70,59.01,96.25,71.81,81.61,46.67,25.34
Cash Flow to Net Income,1.78,0.24,0.36,-0.18,1.58,0.10,1.45,0.43,1.11,2.70
