,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,965,1010,1059,1142,1165,1215,1232,1265,1328,1425
+ Sales & Services Revenue,965,1010,1059,1142,1165,1215,1232,1265,1328,1425
- Cost of Revenue,187,188,193,198,193,192,180,180,192,201
+ Cost of Goods & Services,187,188,193,198,193,192,180,180,192,201
Gross Profit,778,822,867,944,972,1023,1051,1085,1136,1224
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,250,257,261,257,264,255,245,261,269,281
"+ Selling, General & Admin",180,189,197,198,212,198,184,186,188,195
+ Research & Development,70,68,64,59,52,58,61,75,81,86
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),528,564,606,687,708,767,806,824,867,943
- Non-Operating (Income) Loss,71,81,118,105,109,38,47,74,85,63
"+ Interest Expense, Net",73,85,106,109,118,88,64,82,83,60
+ Interest Expense,75,86,108,116,136,115,91,90,83,75
- Interest Income,2,1,2,6,18,26,27,8,1,15
+ Other Non-Op (Income) Loss,-1,-4,13,-4,-10,-50,-17,-8,2,3
Pretax Income,457,483,488,581,599,730,759,750,782,880
- Income Tax Expense (Benefit),-88,128,112,141,142,147,146,-65,-3,206
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,544,355,375,441,457,582,612,815,785,674
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,544,355,375,441,457,582,612,815,785,674
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",544,355,375,441,457,582,612,815,785,674
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",544,355,375,441,457,582,612,815,785,674
Basic Weighted Avg Shares,145,127,114,107,100,113,119,115,112,108
"Basic EPS, GAAP",3.77,2.80,3.29,4.12,4.56,5.13,5.17,7.08,7.01,6.24
Basic EPS from Cont Ops,3.77,2.80,3.29,4.12,4.56,5.13,5.17,7.08,7.01,6.24
Diluted Weighted Avg Shares,156,141,133,129,124,123,119,115,112,108
"Diluted EPS, GAAP",3.49,2.52,2.82,3.42,3.68,4.75,5.15,7.07,6.99,6.24
Diluted EPS from Cont Ops,3.49,2.52,2.82,3.42,3.68,4.75,5.15,7.07,6.99,6.24
EBITDA,589,628,667,745,758,816,852,871,915,990
EBITDA Margin (%),61.02,62.18,63.00,65.20,65.02,67.14,69.21,68.82,68.90,69.48
EBITA,528,564,606,687,708,767,806,824,867,943
EBIT,528,564,606,687,708,767,806,824,867,943
Gross Margin (%),80.62,81.35,81.80,82.64,83.41,84.19,85.35,85.76,85.54,85.91
Operating Margin (%),54.73,55.88,57.20,60.11,60.74,63.16,65.45,65.15,65.29,66.19
Profit Margin (%),56.41,35.17,35.42,38.58,39.25,47.94,49.71,64.42,59.12,47.29
Sales per Employee,894427,952042,1039613,1153704,1223839,1349966,1412455,1391696,1468558,1553871
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,61,64,61,58,50,48,46,46,48,47
