,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,53.08,123.88,88.60,63.80,51.27,37.10,22.12,23.95,26.62
Return on Assets (%),1.55,0.83,2.50,4.48,5.49,9.53,9.01,5.63,6.73,7.91
Return on Capital (%),0,11.77,50.65,58.00,49.34,45.60,34.87,21.09,23.10,26.08
Return on Invested Capital (%),0,9.96,19.10,32.82,43.23,50.49,38.92,23.05,24.12,25.63
Gross Margin (%),80.58,81.90,84.21,83.57,83.37,83.97,85.12,85.32,84.66,84.53
EBITDA Margin (%),13.76,15.15,19.52,21.75,22.63,35.91,36.39,28.46,30.39,34.28
Operating Margin (%),8.66,10.40,15.33,17.61,18.16,30.67,30.67,22.12,24.02,27.54
Incremental Operating Margin (%),10.34,14.73,25.41,22.53,19.88,71.34,30.65,-38.65,31.50,39.13
Pretax Margin (%),7.17,6.40,14.92,17.39,17.70,30.85,30.65,22.10,24.25,28.33
Profit Margin (%),7.17,3.75,9.32,13.32,15.43,24.20,24.48,17.05,18.57,20.46
Net Income to Common Margin (%),1.16,3.75,9.20,13.22,15.39,24.17,24.47,17.05,18.57,20.46
Effective Tax Rate (%),0,41.35,37.52,23.41,12.84,21.55,20.13,22.85,23.44,27.77
Dvd Payout Ratio (%),460.64,0,-1.31,-0.77,-0.26,-0.12,-0.04,0,0,0
Sustainable Growth Rate (%),0,53.08,125.49,89.28,63.96,51.33,37.12,22.12,23.95,26.62
