,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11199,12268,12170,11696,12027,12835,12754,11899,13489,14271
+ Sales & Services Revenue,11199,12268,12170,11696,12027,12835,12754,11899,13489,14271
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",5981,6331,6358,6179,6450,6808,7097,7179,8450,8646
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-5981,-6331,-6358,-6179,-6450,-6808,-7097,-7179,-8450,-8646
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-1970,-2547,-2142,-1592,-2214,-2484,-2232,-1831,-3350,-3182
"+ Interest Expense, Net",312,356,417,280,255,334,350,221,203,274
+ Interest Expense,281,328,387,241,207,245,214,162,191,198
- Interest Income,-31,-28,-30,-39,-48,-89,-136,-59,-12,-76
+ Other Non-Op (Income) Loss,-2282,-2903,-2559,-1872,-2469,-2818,-2582,-2052,-3553,-3456
Pretax Income,1970,2547,2142,1592,2214,2484,2232,1831,3350,3182
- Income Tax Expense (Benefit),492,545,455,278,734,386,339,297,590,623
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1478,2002,1687,1314,1480,2098,1893,1534,2760,2559
- Net Extraordinary Losses (Gains),285,764,250,0,0,0,0,0,0,0
+ Discontinued Operations,-3,-2,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,288,766,250,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1193,1238,1437,1314,1480,2098,1893,1534,2760,2559
- Minority Interest,-141,-381,-125,0,0,0,0,0,0,0
"Net Income, GAAP",1334,1619,1562,1314,1480,2098,1893,1534,2760,2559
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1334,1619,1562,1314,1480,2098,1893,1534,2760,2559
Basic Weighted Avg Shares,203,192,182,166,154,146,134,124,111,111
"Basic EPS, GAAP",6.56,8.45,8.60,7.90,9.60,14.41,14.12,12.39,24.90,22.99
Basic EPS from Cont Ops,7.27,10.45,9.28,7.90,9.60,14.41,14.12,12.39,24.90,22.99
Diluted Weighted Avg Shares,207,195,184,168,157,148,136,126,111,114
"Diluted EPS, GAAP",6.44,8.30,8.48,7.81,9.44,14.20,13.92,12.20,24.90,22.51
Diluted EPS from Cont Ops,7.14,10.27,9.16,7.81,9.44,14.20,13.92,12.20,24.90,22.51
EBITDA,239,254,248,248,234,198,183,207,98,-40
EBITDA Margin (%),2.13,2.07,2.04,2.12,1.95,1.54,1.43,1.74,0.73,-0.28
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),11.91,13.20,12.83,11.23,12.31,16.35,14.84,12.89,20.46,17.93
Sales per Employee,930227,1004833,936154,899692,925154,916786,1020320,967398,1124083,1057111
Dividend per Share,1.97,2.22,2.56,2.88,3.19,3.48,3.76,4.01,4.61,4.80
Depreciation Expense,239,254,248,248,234,198,183,207,98,-40
