,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,955,419,1228,1401,1795,2057,2459,4202,4169,2419
+ Depreciation & Amortization,453,516,608,724,805,776,912,1189,1265,1317
+ Non-Cash Items,731,1584,1216,1514,512,2028,1775,1415,2008,2531
+ Stock-Based Compensation,253,299,346,438,733,853,1021,1376,1376,1261
+ Deferred Income Taxes,52,680,127,52,-1299,-171,-269,165,-482,-811
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,426,605,743,1024,1078,1346,1023,-126,1114,2081
+ Chg in Non-Cash Work Cap,-146,-299,-506,-481,-581,622,-585,-952,-1102,-454
+ (Inc) Dec in Accts Receiv,80,-37,113,-53,-1296,1348,-116,-100,-222,-163
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,71,-223,-165,80,81,-18,-36,-234,42,338
+ Inc (Dec) in Other,-297,-39,-454,-508,634,-708,-433,-618,-922,-629
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1993,2220,2546,3158,2531,5483,4561,5854,6340,5813
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,26,0,0,3,17,120,5,5
+ Disp of Fixed Prod Assets,0,0,26,0,0,3,17,120,5,5
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-391,-492,-722,-669,-667,-823,-704,-866,-908,-706
+ Acq of Fixed Prod Assets,-391,-492,-722,-669,-667,-823,-704,-866,-908,-706
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-290,333,-4224,-2612,-968,-483,-3003,-10605,-418,3192
+ Dec in LT Investment,320,409,3318,18429,18450,21898,24878,30908,39698,23411
+ Inc in LT Investment,-610,-76,-7542,-21041,-19418,-22381,-27881,-41513,-40116,-20219
+ Net Cash From Acq & Div,-731,-2,-1225,-19,-323,-2124,-70,-3609,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-731,-2,-1225,-19,-323,-2124,-70,-3609,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-309,-1385,-244,-1699,-3400,4267,-1973,-1258,-4164,-5912
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1721,-1546,-6389,-4999,-5358,840,-5733,-16218,-5485,-3421
+ Dividends Paid,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Debt,-133,0,-862,-21,0,960,2955,3966,-89,1789
+ Cash From Debt,0,0,0,0,0,2075,5471,6966,272,3475
+ Repayments of Debt,-133,0,-862,-21,0,-1115,-2516,-3000,-361,-1686
+ Cash (Repurchase) of Equity,0,0,75,-886,-862,-3376,-1273,-1498,-3211,-4056
+ Increase in Capital Stock,0,0,75,109,144,144,138,137,162,143
+ Decrease in Capital Stock,0,0,0,-995,-1006,-3520,-1411,-1635,-3373,-4199
+ Other Financing Activities,48,-51,3866,2945,4946,1154,2006,10024,2536,1157
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-85,-51,3079,2038,4084,-1262,3688,12492,-764,-1110
Effect of Foreign Exchange Rates,3,-26,-44,0,36,-113,-6,169,-102,-155
Net Changes in Cash,187,623,-764,197,1257,5061,2516,2128,91,1282
EBITDA,1544,1784,2117,2310,3064,3279,3702,4617,5589,5361
EBITDA Margin (%),22.95,22.23,22.89,21.31,23.40,21.22,20.83,21.52,22.03,19.48
Net Cash Paid for Acquisitions,731,2,1225,19,323,2124,70,3609,0,0
Free Cash Flow,1602,1728,1824,2489,1864,4660,3857,4988,5432,5107
Free Cash Flow to Firm,1602,1728,1824,2486,1858,4727,3951,5161,0,5325
Free Cash Flow to Equity,1469,1728,988,2468,1864,5623,6829,9074,5348,6901
Free Cash Flow per Basic Share,1.37,1.42,1.49,2.06,1.55,3.94,3.29,4.25,4.63,4.43
Price/Free Cash Flow,0,0,13.72,12.56,28.11,15.88,24.36,40.89,31.40,12.65
Cash Flow to Net Income,2.09,5.30,2.07,2.25,1.41,2.67,1.85,1.39,1.52,2.40
