,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.23,4.54,5.33,5.33,5.76,6.46,5.98,4.60,7.22,9.54
Days Sales Outstanding,58.56,80.48,68.45,68.49,63.34,56.49,61.00,79.38,50.58,38.24
Inventory Turnover,15.03,9.79,16.03,17.42,20.59,13.37,14.00,10.69,9.75,15.50
Days Inventory Outstanding,24.29,37.27,22.76,20.95,17.73,27.31,26.06,34.14,37.45,23.55
Accounts Payable Turnover,6.64,4.85,12.53,13.96,12.96,6.88,7.86,11.56,13.21,13.48
Accounts Payable Turnover Days,54.99,75.33,29.14,26.15,28.17,53.02,46.46,31.56,27.63,27.07
Cash Conversion Cycle,27.86,42.43,62.07,63.29,52.89,30.77,40.61,81.96,60.39,34.72
Inventory to Cash Days,34.26,43.21,45.69,47.53,45.61,29.18,34.94,45.24,13.13,14.70
Inventories,954,527,399,323,232,245,261,378,223,217
Raw Materials,384,281,255,246,173,171,169,152,171,154
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,909,246,144,77,59,74,92,226,52,63
Other Inventory,0,0,0,0,0,0,0,0,0,0
