,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,5.32,9.14,0,0,0,0,0,0,40.67,19.53
Price/Earnings Average,4.67,10.74,-5.94,-2.64,-3.56,-51.60,-44.74,-4.75,41.22,15.72
Price/Earnings High,5.48,12.89,-7.33,-3.29,-4.91,-66.47,-54.18,-7.06,51.03,20.64
Price/Earnings Low,3.42,7.87,-4.37,-1.63,-2.84,-31.62,-28.57,-2.57,28.95,10.14
Price/Book Value,1.25,1.04,0.81,1.88,2.53,2.59,5.25,37.77,33.25,24.39
Price/Book Value Average,1.09,1.22,1.08,1.59,2.49,3.72,4.86,33.83,33.70,19.63
Price/Book Value High,1.28,1.47,1.34,1.98,3.43,4.79,5.89,50.34,41.71,25.77
Price/Book Value Low,0.80,0.90,0.80,0.98,1.99,2.28,3.10,18.31,23.67,12.67
Price/Tangible Book Value,1.17,1.04,0.69,1.30,1.25,1.12,2.16,2.76,3.44,5.25
Price/Tangible Book Value Average,1.03,1.22,0.91,1.10,1.23,1.61,2.00,2.47,3.48,4.23
Price/Tangible Book Value High,1.21,1.46,1.13,1.36,1.69,2.07,2.42,3.68,4.31,5.55
Price/Tangible Book Value Low,0.75,0.89,0.67,0.67,0.98,0.99,1.28,1.34,2.45,2.73
Price/Sales,1.21,1.97,2.06,4.05,2.73,1.86,3.07,3.51,3.04,3.83
Price/Sales Average,1.06,2.32,2.74,3.43,2.69,2.68,2.84,3.15,3.08,3.09
Price/Sales High,1.24,2.78,3.38,4.27,3.70,3.45,3.44,4.68,3.82,4.05
Price/Sales Low,0.77,1.70,2.01,2.11,2.14,1.64,1.81,1.70,2.17,1.99
Price/Cash Flow,5.52,4.75,6.90,24.28,15.78,6.07,12.13,12.29,7.87,11.01
Price/Cash Flow Average,4.85,5.58,9.16,20.53,15.54,8.73,11.23,11.01,7.97,8.86
Price/Cash Flow High,5.69,6.69,11.31,25.56,21.41,11.24,13.59,16.39,9.87,11.63
Price/Cash Flow Low,3.54,4.09,6.73,12.63,12.38,5.35,7.17,5.96,5.60,5.72
Price/Free Cash Flow,2.61,2.36,2.17,6.34,5.17,2.98,4.46,4.64,4.93,6.58
Price/Free Cash Flow Average,2.29,2.77,2.88,5.36,5.10,4.29,4.12,4.16,5.00,5.30
Price/Free Cash Flow High,2.69,3.32,3.56,6.67,7.02,5.53,4.99,6.19,6.19,6.96
Price/Free Cash Flow Low,1.67,2.03,2.12,3.30,4.06,2.63,2.63,2.25,3.51,3.42
EV/Sales,1.39,2.31,2.82,5.22,3.36,2.69,4.24,5.32,4.02,4.48
EV/Sales Average,1.24,2.66,3.50,4.58,3.32,3.50,4.01,4.95,4.06,3.73
EV/Sales High,1.42,3.12,4.15,5.44,4.34,4.27,4.61,6.49,4.80,4.70
EV/Sales Low,0.96,2.04,2.77,3.23,2.78,2.47,2.97,3.49,3.14,2.64
EV/EBITDA,5.31,4.70,10.82,0,10.86,7.04,10.17,14.76,8.50,8.92
EV/EBITDA Average,4.75,5.41,13.44,-156.88,10.72,9.18,9.61,13.74,8.59,7.43
EV/EBITDA High,5.45,6.35,15.92,-186.21,14.00,11.20,11.06,18.03,10.15,9.35
EV/EBITDA Low,3.66,4.15,10.63,-110.72,8.95,6.46,7.12,9.70,6.64,5.25
EV/EBIT,10.14,12.08,0,0,0,31.97,46.99,0,14.97,12.74
EV/EBIT Average,9.06,13.88,-10.44,-6.45,-15.28,41.66,44.41,-58.75,15.13,10.61
EV/EBIT High,10.41,16.30,-12.37,-7.65,-19.95,50.83,51.13,-77.11,17.88,13.35
EV/EBIT Low,6.98,10.64,-8.26,-4.55,-12.76,29.34,32.90,-41.49,11.68,7.50
Last Price,82.61,74.13,48.17,62.29,47.47,40.38,66.15,53.77,73.96,141.82
High Price,85.15,104.50,79.00,65.56,64.40,74.81,74.11,71.66,92.79,149.83
Low Price,53.06,63.80,47.04,32.41,37.25,35.59,39.08,26.06,52.65,73.63
Enterprise Value,30922,24847,18708,24848,18390,17006,27534,24811,30063,50727
Enterprise Value Average,27650,28548,23239,21806,18164,22162,26024,23089,30373,42243
Enterprise Value High,31749,33528,27527,25883,23723,27040,29961,30303,35895,53179
Enterprise Value Low,21309,21894,18385,15391,15170,15610,19279,16305,23462,29849
