,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,325,286,286,317,315,291,305,307,310,306
Diluted Weighted Avg Shares,341,308,284,310,314,298,301,305,309,310
Basic Weighted Avg Shares,325,286,284,310,314,291,301,305,307,306
Revenue per Share,68.50,37.56,23.40,15.37,17.40,21.71,21.56,15.31,24.31,36.99
EBITDA per Share,17.89,18.48,6.10,-0.45,5.39,8.29,8.99,5.52,11.50,18.57
Operating Income per Share,9.38,7.20,-7.85,-10.92,-3.79,1.83,1.95,-1.29,6.53,13.01
"Basic EPS, GAAP",15.53,8.11,-10.78,-19.92,-13.12,-1.13,-1.37,-10.15,1.82,7.26
Basic EPS from Cont Ops,12.20,5.92,-10.43,-19.61,-12.55,-0.39,-0.80,-9.31,2.90,8.41
"Diluted EPS, GAAP",14.82,7.53,-10.78,-19.92,-13.12,-1.10,-1.37,-10.15,1.81,7.18
Diluted EPS from Cont Ops,11.64,5.50,-10.43,-19.61,-12.55,-0.39,-0.80,-9.31,2.88,8.31
Dividend per Share,0.72,1.06,1.01,1.13,1.16,1.18,1.05,1.01,1.01,1.52
Cash Flow per Share,14.97,15.62,6.99,2.57,3.01,6.65,5.45,4.37,9.40,12.88
Free Cash Flow per Basic Share,-3.28,-2.62,-8.25,-4.70,-3.16,-0.54,-3.94,-2.83,3.72,3.98
Cash & Equivalents per Share,5.58,8.55,9.49,8.63,15.38,9.24,5.07,5.66,8.76,8.12
Book Value per Share,66.27,71.15,59.16,33.06,18.77,15.61,12.59,1.42,2.22,5.81
Tangible Book Value per Share,70.44,71.59,70.01,48.07,38.07,36.12,30.65,19.46,21.52,26.99
