,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.17,0.12,0.09,0.09,0.19,0.04,0.25,0.12,0.09,0.58
Current Ratio,1.73,2.01,1.30,0.90,1.50,0.69,1.24,0.68,1.03,1.44
Quick Ratio,0.52,0.54,0.46,0.33,0.56,0.26,0.59,0.30,0.36,0.88
CFO/Avg Current Liab,1.15,0.77,1.30,0.70,0.85,0.68,0.64,0.70,0.47,0.60
Common Equity/Total Assets,12.31,7.04,8.11,8.11,14.82,14.34,16.36,17.65,18.18,0
Long-Term Debt/Equity (%),37.37,83.89,73.43,64.90,59.41,58.80,65.60,43.28,52.96,59.17
Long-Term Debt/Capital (%),56.20,80.77,76.50,66.68,66.03,56.41,63.99,46.11,58.17,100.00
Long-Term Debt/Total Assets (%),20.72,35.21,32.19,28.42,30.64,28.04,31.66,21.60,26.85,28.78
Total Debt/Equity (%),44.30,87.07,77.48,78.81,61.23,74.16,68.63,58.48,55.17,59.17
Total Debt/Capital (%),66.62,83.84,80.72,80.97,68.06,71.15,66.94,62.31,60.60,100.00
Total Debt/Total Assets (%),24.56,36.55,33.97,34.52,31.58,35.37,33.12,29.18,27.97,28.78
CFO/Total Liabilities,21.18,7.48,16.25,12.05,16.44,13.06,14.29,19.18,14.36,15.43
CFO/CapEx,3.06,2.96,7.24,5.50,3.78,3.17,4.66,5.10,2.72,2.52
Altman's Z-Score,5.20,3.73,5.18,4.79,5.50,4.82,4.75,4.73,4.76,3.80
