,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,86,85,101,103,102,99,97,98,93,88
Diluted Weighted Avg Shares,92,86,101,104,104,103,99,98,98,92
Basic Weighted Avg Shares,86,85,99,103,102,101,98,97,97,91
Revenue per Share,67.77,70.89,87.86,94.07,101.97,111.77,118.03,143.66,166.71,163.30
EBITDA per Share,14.50,13.84,15.94,18.24,19.22,18.99,20.04,36.72,41.86,30.33
Operating Income per Share,11.82,10.95,11.30,13.37,14.01,13.55,14.15,30.30,34.15,23.37
"Basic EPS, GAAP",6.70,6.03,4.42,7.14,12.38,8.71,8.41,15.99,24.58,14.04
Basic EPS from Cont Ops,6.71,6.04,4.43,7.15,12.44,8.72,8.43,16.00,24.61,14.06
"Diluted EPS, GAAP",6.25,5.92,4.34,7.02,12.21,8.61,8.35,15.88,24.38,13.96
Diluted EPS from Cont Ops,6.27,5.93,4.35,7.03,12.26,8.62,8.37,15.89,24.41,13.98
Dividend per Share,0,0,0,0,0,0,0,0,0,2.14
Cash Flow per Share,9.55,8.71,9.94,11.47,14.25,12.87,14.76,21.95,32.16,21.47
Free Cash Flow per Basic Share,7.19,6.31,7.35,8.75,11.15,9.13,10.67,18.02,27.40,16.18
Cash & Equivalents per Share,4.71,6.86,7.07,4.22,3.11,4.32,3.47,13.55,15.82,4.88
Book Value per Share,39.49,44.88,41.81,48.37,61.20,71.70,81.41,96.53,112.40,120.07
Tangible Book Value per Share,-24.66,-20.74,-45.46,-42.06,-49.47,-43.48,-44.57,-24.13,-15.27,-22.35
