,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.73,7.51,8.54,7.57,7.43,7.69,7.67,6.95,6.80,6.64
Days Sales Outstanding,47.23,48.58,42.76,48.20,49.11,47.49,47.57,52.53,53.67,55.00
Inventory Turnover,27.85,27.60,34.96,32.62,32.24,35.09,34.45,27.03,25.46,24.06
Days Inventory Outstanding,13.11,13.23,10.44,11.19,11.32,10.40,10.60,13.50,14.34,15.17
Accounts Payable Turnover,13.30,12.99,14.95,12.88,11.95,12.59,13.12,14.48,16.62,13.57
Accounts Payable Turnover Days,27.44,28.10,24.41,28.35,30.54,29.00,27.82,25.21,21.96,26.89
Cash Conversion Cycle,32.90,33.71,28.78,31.05,29.89,28.89,30.34,40.83,46.06,43.28
Inventory to Cash Days,34.12,35.36,32.32,37.01,37.79,37.09,36.97,39.03,39.34,39.83
Inventories,137,140,191,205,228,237,245,423,401,471
Raw Materials,137,140,191,205,228,237,245,423,401,471
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
