,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.61,18.18,28.08,17.97,12.88,14.29,20.01,12.60,12.75,16.77
Price/Earnings Average,14.32,16.67,27.21,17.64,11.90,19.52,19.14,11.17,11.00,17.58
Price/Earnings High,16.13,18.22,29.67,19.79,13.34,21.84,21.21,13.68,12.81,22.36
Price/Earnings Low,12.81,14.47,23.92,13.69,10.34,13.70,14.53,6.13,8.16,14.27
Price/Book Value,2.31,2.44,2.97,2.65,2.61,1.74,2.07,2.09,2.79,1.96
Price/Book Value Average,2.43,2.24,2.88,2.60,2.41,2.37,1.98,1.85,2.41,2.06
Price/Book Value High,2.74,2.45,3.14,2.92,2.70,2.65,2.19,2.27,2.80,2.62
Price/Book Value Low,2.17,1.94,2.53,2.02,2.09,1.66,1.50,1.02,1.79,1.67
Price/Tangible Book Value,-3.69,-5.28,-2.73,-3.05,-3.22,-2.86,-3.78,-8.35,-20.52,-10.54
Price/Tangible Book Value Average,-3.89,-4.84,-2.65,-3.00,-2.98,-3.91,-3.61,-7.40,-17.71,-11.04
Price/Tangible Book Value High,-4.38,-5.30,-2.89,-3.36,-3.34,-4.38,-4.00,-9.07,-20.63,-14.05
Price/Tangible Book Value Low,-3.48,-4.21,-2.33,-2.33,-2.59,-2.75,-2.74,-4.06,-13.14,-8.96
Price/Sales,1.34,1.55,1.41,1.36,1.56,1.11,1.43,1.40,1.88,1.44
Price/Sales Average,1.41,1.42,1.37,1.34,1.45,1.52,1.36,1.24,1.62,1.51
Price/Sales High,1.59,1.55,1.49,1.50,1.62,1.70,1.51,1.52,1.89,1.92
Price/Sales Low,1.27,1.23,1.20,1.04,1.26,1.07,1.04,0.68,1.20,1.23
Price/Cash Flow,9.54,12.57,12.49,11.19,11.19,9.67,11.41,9.18,9.74,10.97
Price/Cash Flow Average,10.03,11.53,12.10,10.98,10.34,13.21,10.92,8.14,8.41,11.49
Price/Cash Flow High,11.31,12.60,13.19,12.32,11.59,14.79,12.09,9.97,9.80,14.62
Price/Cash Flow Low,8.98,10.01,10.64,8.52,8.98,9.27,8.29,4.47,6.24,9.33
Price/Free Cash Flow,8.19,10.05,10.09,9.20,9.32,7.58,9.00,7.85,8.56,8.85
Price/Free Cash Flow Average,8.62,9.21,9.78,9.03,8.62,10.36,8.61,6.95,7.38,9.27
Price/Free Cash Flow High,9.71,10.07,10.66,10.13,9.66,11.59,9.54,8.52,8.60,11.80
Price/Free Cash Flow Low,7.72,8.00,8.59,7.01,7.48,7.27,6.53,3.82,5.48,7.53
EV/Sales,1.81,1.95,2.11,1.93,2.17,1.58,2.00,1.79,2.11,1.79
EV/Sales Average,1.88,1.82,2.06,1.90,2.06,1.98,1.94,1.63,1.86,1.86
EV/Sales High,2.06,1.95,2.19,2.07,2.23,2.16,2.08,1.91,2.12,2.26
EV/Sales Low,1.73,1.64,1.89,1.60,1.87,1.54,1.61,1.07,1.46,1.58
EV/EBITDA,8.45,9.99,11.61,9.95,11.53,9.32,11.78,7.02,8.41,9.64
EV/EBITDA Average,8.78,9.33,11.36,9.82,10.91,11.66,11.42,6.40,7.42,10.00
EV/EBITDA High,9.61,10.00,12.06,10.66,11.83,12.70,12.28,7.49,8.45,12.15
EV/EBITDA Low,8.08,8.38,10.42,8.27,9.90,9.06,9.50,4.20,5.82,8.52
EV/EBIT,10.37,12.63,16.37,13.57,15.82,13.06,16.69,8.51,10.31,12.51
EV/EBIT Average,10.77,11.80,16.02,13.39,14.96,16.35,16.18,7.75,9.10,12.98
EV/EBIT High,11.80,12.65,17.00,14.54,16.22,17.80,17.40,9.08,10.35,15.76
EV/EBIT Low,9.92,10.59,14.70,11.28,13.58,12.69,13.45,5.09,7.13,11.05
Last Price,91.12,109.58,124.19,128.38,159.51,124.51,168.35,201.51,313.34,235.48
High Price,108.00,109.84,131.19,141.32,165.18,190.36,178.44,218.77,315.01,313.99
Low Price,85.80,87.25,105.77,97.79,128.00,119.38,122.27,98.02,200.68,200.32
Enterprise Value,10502,11720,18281,18601,22699,17947,23109,25083,34042,26634
Enterprise Value Average,10907,10949,17890,18355,21465,22457,22404,22852,30040,27630
Enterprise Value High,11949,11742,18990,19929,23277,24460,24089,26766,34197,33559
Enterprise Value Low,10046,9831,16415,15459,19489,17440,18630,14993,23553,23533
