,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,8.43,8.54,8.59,7.61,7.51,8.15,8.20,7.62,7.09,6.60
Days Sales Outstanding,43.29,42.72,42.48,47.94,48.62,44.77,44.53,47.87,51.47,55.32
Inventory Turnover,5.06,5.68,6.59,6.96,5.90,5.67,5.27,5.40,5.25,4.10
Days Inventory Outstanding,72.18,64.24,55.36,52.42,61.91,64.40,69.26,67.54,69.50,88.97
Accounts Payable Turnover,8.85,8.73,7.87,6.59,6.03,6.20,6.75,6.47,7.68,8.20
Accounts Payable Turnover Days,41.24,41.81,46.38,55.42,60.48,58.86,54.05,56.40,47.51,44.51
Cash Conversion Cycle,74.23,65.15,51.45,44.95,50.04,50.31,59.74,59.01,73.45,99.77
Inventory to Cash Days,-28.88,-21.52,-12.88,-4.48,-13.29,-19.62,-24.74,-19.67,-18.03,-33.65
Inventories,221,175,156,162,256,278,361,333,593,936
Raw Materials,68,60,52,59,79,94,135,155,350,467
Work In Process,0,0,0,0,0,0,0,0,0,2
Finished Goods,153,115,104,103,177,183,226,178,243,467
Other Inventory,0,0,0,0,0,0,0,0,0,0
