,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.87,0.76,0.68,0.82,0.80,0.33,0.45,0.69,0.48,0.24
Current Ratio,1.95,1.75,1.33,2.01,1.97,1.64,1.75,1.80,1.76,1.56
Quick Ratio,1.43,1.23,1.03,1.44,1.43,1.02,1.09,1.27,1.08,0.85
CFO/Avg Current Liab,0.35,0.30,0.30,0.37,0.49,0.62,0.52,0.55,0.48,0.44
Common Equity/Total Assets,5.83,14.44,0.53,-1.23,0.09,0.30,-1.11,5.83,-7.37,-13.92
Long-Term Debt/Equity (%),448.36,258.78,4168.97,0,1686.93,4305.80,0,698.57,5573.21,0
Long-Term Debt/Capital (%),84.28,62.60,66.32,95.72,89.27,93.57,95.68,83.86,105.62,118.38
Long-Term Debt/Total Assets (%),49.34,40.73,42.57,58.30,54.10,55.09,55.12,50.91,55.98,61.71
Total Debt/Equity (%),449.15,303.55,5901.72,-2909.71,1752.84,4317.39,-4951.79,699.29,5591.07,-1407.44
Total Debt/Capital (%),84.43,73.43,93.88,95.78,92.75,93.83,95.75,83.95,105.96,125.96
Total Debt/Total Assets (%),49.43,47.77,60.26,58.34,56.21,55.24,55.16,50.96,56.16,65.66
CFO/Total Liabilities,10.45,9.97,12.43,13.85,14.14,19.38,16.39,17.79,16.85,15.47
CFO/CapEx,5.12,4.70,4.42,4.03,4.34,4.71,5.14,8.36,7.27,3.75
Altman's Z-Score,3.24,3.49,3.29,4.06,4.45,4.20,4.21,4.35,4.86,4.18
