,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,25.74,9.06,27.05,20.48,25.59,11.57,14.76,11.81,42.32,12.77
Price/Earnings Average,22.81,8.05,23.94,20.39,21.60,15.11,12.27,10.69,36.67,14.54
Price/Earnings High,25.90,9.16,29.14,24.21,25.88,18.60,14.84,12.98,43.01,19.45
Price/Earnings Low,19.09,6.99,19.44,14.96,18.22,10.82,8.78,5.83,31.56,11.59
Price/Book Value,17.33,7.40,312.98,-159.61,2727.80,530.86,-236.67,41.96,-40.89,-14.56
Price/Book Value Average,15.36,6.58,277.04,-158.91,2302.57,693.22,-196.72,37.98,-35.43,-16.57
Price/Book Value High,17.44,7.49,337.22,-188.68,2758.84,853.23,-238.00,46.09,-41.56,-22.17
Price/Book Value Low,12.85,5.71,224.88,-116.60,1942.48,496.51,-140.85,20.72,-30.50,-13.21
Price/Tangible Book Value,-5.43,-8.51,-9.98,-9.23,-16.01,-6.88,-16.08,-28.34,-18.67,-9.31
Price/Tangible Book Value Average,-4.81,-7.56,-8.83,-9.19,-13.51,-8.98,-13.37,-25.65,-16.18,-10.60
Price/Tangible Book Value High,-5.47,-8.61,-10.75,-10.92,-16.19,-11.05,-16.17,-31.13,-18.98,-14.18
Price/Tangible Book Value Low,-4.03,-6.56,-7.17,-6.75,-11.40,-6.43,-9.57,-13.99,-13.93,-8.45
Price/Sales,0.86,0.91,1.34,1.37,1.78,1.02,2.06,2.01,2.07,1.24
Price/Sales Average,0.76,0.81,1.19,1.36,1.51,1.33,1.71,1.82,1.80,1.41
Price/Sales High,0.86,0.92,1.45,1.62,1.80,1.63,2.07,2.21,2.11,1.89
Price/Sales Low,0.64,0.70,0.97,1.00,1.27,0.95,1.22,0.99,1.55,1.13
Price/Cash Flow,10.86,12.88,13.74,13.85,18.16,8.23,16.57,15.17,18.66,12.83
Price/Cash Flow Average,9.62,11.44,12.16,13.79,15.33,10.75,13.77,13.73,16.17,14.61
Price/Cash Flow High,10.92,13.03,14.80,16.37,18.37,13.23,16.66,16.67,18.96,19.54
Price/Cash Flow Low,8.05,9.93,9.87,10.12,12.93,7.70,9.86,7.49,13.91,11.64
Price/Free Cash Flow,9.15,10.71,11.30,11.52,15.12,7.09,13.92,13.55,16.53,10.18
Price/Free Cash Flow Average,8.11,9.52,10.01,11.47,12.76,9.26,11.57,12.27,14.32,11.58
Price/Free Cash Flow High,9.20,10.84,12.18,13.62,15.29,11.40,14.00,14.88,16.80,15.49
Price/Free Cash Flow Low,6.78,8.26,8.12,8.41,10.77,6.63,8.28,6.69,12.33,9.23
EV/Sales,1.12,1.13,1.58,1.64,2.05,1.33,2.31,2.22,2.30,1.55
EV/Sales Average,1.06,1.06,1.46,1.66,1.78,1.64,1.98,2.04,2.03,1.72
EV/Sales High,1.16,1.17,1.72,1.92,2.08,1.94,2.32,2.42,2.33,2.19
EV/Sales Low,0.93,0.96,1.25,1.30,1.55,1.26,1.51,1.23,1.79,1.44
EV/EBITDA,10.61,10.14,10.78,10.16,12.08,8.12,12.35,11.19,12.02,9.19
EV/EBITDA Average,10.05,9.56,9.99,10.29,10.52,10.02,10.57,10.25,10.62,10.18
EV/EBITDA High,11.03,10.56,11.71,11.87,12.28,11.89,12.41,12.17,12.19,12.93
EV/EBITDA Low,8.88,8.61,8.50,8.04,9.14,7.71,8.08,6.18,9.35,8.52
EV/EBIT,13.54,12.31,12.35,11.45,13.39,9.16,14.14,12.34,13.27,10.20
EV/EBIT Average,12.83,11.61,11.44,11.60,11.67,11.31,12.10,11.31,11.73,11.29
EV/EBIT High,14.08,12.82,13.42,13.38,13.62,13.42,14.21,13.42,13.46,14.35
EV/EBIT Low,11.33,10.46,9.73,9.07,10.13,8.71,9.25,6.82,10.33,9.46
Last Price,20.04,22.21,28.41,31.62,43.94,28.90,48.09,54.77,69.68,46.67
High Price,20.16,22.48,30.61,37.38,44.44,46.45,48.36,60.16,70.82,71.06
Low Price,14.86,17.14,20.41,23.10,31.29,27.03,28.62,27.04,51.97,42.33
Enterprise Value,9113,9603,11290,12056,15658,11094,15509,15986,19247,13489
Enterprise Value Average,8637,9055,10459,12213,13640,13692,13271,14644,17004,14941
Enterprise Value High,9477,10000,12265,14089,15921,16252,15583,17377,19522,18984
Enterprise Value Low,7625,8157,8894,9548,11839,10544,10143,8826,14975,12511
