,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,8243,9015,9807,11782,12915,14242,17610,19652,18251,19240
ST Debt,1029,672,972,513,730,2108,1548,540,3646,2299
LT Debt,7214,8343,8835,11269,12185,12134,16062,19112,14605,16941
Total Debt/EBITDA,3.59,3.31,4.46,4.85,4.75,5.19,5.90,5.67,6.06,5.94
Net Debt/EBITDA,3.56,3.29,4.44,4.81,4.73,5.16,5.81,5.48,6.01,5.90
Total Debt/EBIT,6.85,5.71,7.29,8.11,7.66,8.79,10.23,9.72,11.74,10.86
Net Debt/EBIT,6.80,5.68,7.25,8.05,7.62,8.74,10.07,9.39,11.65,10.79
EBITDA to Interest Expense,5.27,6.35,4.88,5.14,5.07,4.91,4.66,4.81,4.78,4.80
EBITDA-CapEx/Interest Expense,0.97,1.57,0.39,0.81,0.87,0.06,-0.02,-0.55,-1.20,-0.20
EBIT to Interest Expense,2.76,3.68,2.99,3.08,3.15,2.90,2.69,2.81,2.47,2.63
Interest Expense,436,429,450,472,536,559,641,720,630,675
Common Equity/Total Assets,31.07,30.32,31.03,28.54,28.52,28.54,28.22,27.61,22.20,24.50
Long-Term Debt/Equity (%),90.70,100.01,100.45,118.63,121.97,113.22,135.70,151.82,167.62,162.88
Long-Term Debt/Capital (%),44.17,47.64,47.13,52.62,52.92,48.38,54.27,59.03,53.94,57.03
Long-Term Debt/Total Assets (%),27.82,29.82,30.74,35.17,36.09,33.44,38.35,42.01,36.77,39.69
Total Debt/Equity (%),103.63,108.07,111.51,124.03,129.28,132.89,148.78,156.10,209.47,184.98
Total Debt/Capital (%),50.47,51.48,52.31,55.02,56.09,56.79,59.51,60.70,67.41,64.77
Total Debt/Total Assets (%),31.78,32.23,34.13,36.77,38.25,39.25,42.05,43.20,45.95,45.08
Net Debt to Equity,102.84,107.46,110.92,122.99,128.61,132.16,146.55,150.69,207.92,183.78
Net Debt/Capital (%),50.24,51.33,52.14,54.79,55.96,56.64,58.80,59.53,66.98,64.43
EBITDA,2297,2723,2197,2428,2717,2745,2985,3464,3014,3240
EBITDA-CapEx,421,674,177,383,467,32,-12,-393,-758,-138
Operating Income (Loss),1203,1578,1345,1452,1687,1621,1722,2021,1555,1772
