,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,0,61.81,0,0,0,67.10,28.52,27.61,13.11,99.95
Price/Earnings Average,0,53.96,-286.79,-431.76,-227.97,68.09,29.63,21.13,17.13,98.10
Price/Earnings High,0,65.02,-434.74,-535.19,-273.63,80.92,42.83,29.82,20.75,124.23
Price/Earnings Low,0,47.85,-163.86,-336.19,-197.50,51.20,20.48,11.34,12.04,74.69
Price/Book Value,0,1.97,1.30,1.78,1.86,1.96,2.18,4.35,2.98,2.55
Price/Book Value Average,0,1.72,1.48,1.45,1.91,1.98,2.26,3.33,3.89,2.50
Price/Book Value High,0,2.07,2.25,1.80,2.30,2.36,3.27,4.69,4.71,3.17
Price/Book Value Low,0,1.52,0.85,1.13,1.66,1.49,1.56,1.78,2.74,1.90
Price/Tangible Book Value,0,7.03,6.21,6.61,5.11,4.80,10.74,14.53,12.28,16.47
Price/Tangible Book Value Average,0,6.14,7.06,5.38,5.25,4.88,11.16,11.13,16.05,16.16
Price/Tangible Book Value High,0,7.40,10.70,6.67,6.30,5.79,16.13,15.70,19.44,20.47
Price/Tangible Book Value Low,0,5.44,4.03,4.19,4.55,3.67,7.71,5.97,11.28,12.31
Price/Sales,0,7.09,2.79,2.90,3.01,2.89,2.94,5.04,2.92,2.89
Price/Sales Average,0,6.19,3.17,2.36,3.09,2.93,3.06,3.86,3.81,2.84
Price/Sales High,0,7.46,4.80,2.92,3.71,3.49,4.42,5.45,4.61,3.59
Price/Sales Low,0,5.49,1.81,1.84,2.68,2.21,2.11,2.07,2.68,2.16
Price/Cash Flow,0,39.70,10.57,11.30,10.49,11.02,10.08,15.56,12.91,12.23
Price/Cash Flow Average,0,34.66,12.03,9.20,10.77,11.19,10.48,11.91,16.87,12.00
Price/Cash Flow High,0,41.76,18.23,11.41,12.93,13.29,15.14,16.80,20.43,15.20
Price/Cash Flow Low,0,30.74,6.87,7.17,9.33,8.41,7.24,6.39,11.86,9.14
Price/Free Cash Flow,0,25.46,7.25,6.61,7.97,8.86,8.76,13.84,11.26,10.37
Price/Free Cash Flow Average,0,22.23,8.24,5.38,8.18,8.99,9.10,10.59,14.71,10.18
Price/Free Cash Flow High,0,26.78,12.50,6.67,9.82,10.68,13.15,14.95,17.82,12.89
Price/Free Cash Flow Low,0,19.71,4.71,4.19,7.09,6.76,6.29,5.68,10.34,7.75
EV/Sales,0,6.77,2.64,3.03,3.01,2.83,3.15,5.07,3.15,3.14
EV/Sales Average,0,6.02,3.06,2.49,3.09,2.87,3.26,3.90,4.04,3.08
EV/Sales High,0,7.28,4.53,3.05,3.71,3.40,4.60,5.46,4.85,3.81
EV/Sales Low,0,5.32,1.84,1.97,2.68,2.18,2.34,2.13,2.91,2.43
EV/EBITDA,0,34.14,10.05,11.58,11.42,9.95,11.43,14.93,9.21,21.44
EV/EBITDA Average,-0.83,30.32,11.63,9.53,11.72,10.09,11.84,11.49,11.82,21.08
EV/EBITDA High,-0.83,36.72,17.20,11.68,14.06,11.95,16.68,16.10,14.18,26.07
EV/EBITDA Low,-0.83,26.79,6.99,7.55,10.17,7.65,8.48,6.28,8.51,16.62
EV/EBIT,0,94.63,576.66,104.25,127.44,40.42,24.10,22.44,11.92,61.10
EV/EBIT Average,-3.10,84.05,667.33,85.80,130.85,41.00,24.96,17.27,15.31,60.09
EV/EBIT High,-3.10,101.77,987.37,105.15,156.90,48.54,35.17,24.20,18.36,74.29
EV/EBIT Low,-3.10,74.26,401.42,67.93,113.47,31.07,17.88,9.44,11.02,47.36
Last Price,0,81.40,51.23,69.08,70.45,71.73,81.48,177.63,127.43,100.88
High Price,0,85.63,88.35,69.71,86.84,86.50,122.36,191.82,201.68,125.38
Low Price,0,63.02,33.30,43.79,62.68,54.74,58.52,72.93,117.03,75.38
Enterprise Value,-157,11589,6901,9180,8957,8749,10199,20343,14621,11191
Enterprise Value Average,-85,10293,7987,7556,9197,8874,10565,15653,18772,11006
Enterprise Value High,-85,12464,11817,9259,11027,10507,14885,21941,22514,13608
Enterprise Value Low,-85,9094,4804,5982,7975,6725,7567,8559,13515,8675
