,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,348,400,508,591,555,599,450,713,666,954
+ Depreciation & Amortization,135,143,215,225,237,296,324,358,384,340
+ Non-Cash Items,-23,-23,-85,-231,-35,55,30,75,259,-212
+ Stock-Based Compensation,36,36,45,45,32,39,43,48,56,57
+ Deferred Income Taxes,44,24,-4,15,-74,18,-29,31,50,-261
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,134,377
+ Other Non-Cash Adj,-104,-83,-126,-290,6,-2,17,-4,20,-385
+ Chg in Non-Cash Work Cap,47,-31,-14,-39,-13,-15,153,-77,-153,-23
+ (Inc) Dec in Accts Receiv,2,-55,-15,-6,-45,-17,-70,2,-30,-58
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-2,-10,12,-17,-31,-28,-20,-66,-34,-8
+ Inc (Dec) in Accts Payable,34,13,-9,-3,29,68,151,24,-86,-21
+ Inc (Dec) in Other,14,20,-3,-14,34,-37,92,-36,-3,64
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,507,489,624,546,744,934,956,1068,1156,1059
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-146,-147,-166,-156,-183,-231,-217,-247,-268,-275
+ Acq of Fixed Prod Assets,-146,-147,-166,-156,-183,-231,-217,-247,-268,-275
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,2,-5,101,9,0,122,0,-95,0,0
+ Dec in LT Investment,7,1,101,9,0,122,0,0,0,0
+ Inc in LT Investment,-6,-5,0,0,0,0,0,-95,0,0
+ Net Cash From Acq & Div,-1,116,-2942,641,-915,-153,-704,-262,-324,578
+ Cash from Divestitures,0,151,0,715,0,0,0,23,0,1073
+ Cash for Acq of Subs,-1,-35,-2942,-74,-915,-153,-704,-285,-324,-495
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-1,0,1,1,-7,-3,-7,8,0,-2
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-146,-36,-3006,493,-1105,-265,-928,-596,-592,301
+ Dividends Paid,0,0,0,0,0,0,-163,-176,-188,-195
+ Net Cash From Debt,-370,160,1734,-770,615,-300,200,50,-340,430
+ Cash From Debt,0,160,2074,0,615,0,700,515,560,780
+ Repayments of Debt,-370,0,-340,-770,0,-300,-500,-465,-900,-350
+ Cash (Repurchase) of Equity,-277,-778,700,-327,-276,-439,-300,-349,-475,-1662
+ Increase in Capital Stock,0,0,721,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-277,-778,-20,-327,-276,-439,-300,-349,-475,-1662
+ Other Financing Activities,363,39,47,64,24,69,275,30,504,98
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-284,-579,2481,-1033,363,-670,11,-445,-499,-1330
Effect of Foreign Exchange Rates,-1,-1,1,-10,7,-2,6,7,-3,-18
Net Changes in Cash,77,-125,98,7,1,-1,39,27,65,30
EBITDA,749,804,952,992,1039,1130,1021,1396,1384,1747
EBITDA Margin (%),46.93,46.02,46.04,49.73,48.42,47.19,39.15,50.14,46.16,69.94
Net Cash Paid for Acquisitions,1,-116,2942,-640,915,153,704,262,324,-578
Free Cash Flow,361,343,458,390,560,703,740,821,887,784
Free Cash Flow to Firm,409,387,543,472,656,811,840,931,984,899
Free Cash Flow to Equity,-9,503,2192,-380,1175,403,939,871,547,1214
Free Cash Flow per Basic Share,2.15,2.07,2.77,2.32,3.39,4.27,4.52,5.05,5.48,4.97
Price/Free Cash Flow,17.36,17.23,16.53,19.78,17.47,15.61,20.95,25.87,26.16,21.02
Cash Flow to Net Income,1.46,1.22,1.23,0.92,1.34,1.56,2.13,1.50,1.73,1.11
