,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2975,4593,2590,3665,2566,2921,2135,1612,1821,1671
"+ Cash, Cash Equivalents & STI",264,2398,1221,2490,563,1462,858,742,580,334
+ Cash & Cash Equivalents,264,2398,1221,2490,563,1462,858,742,580,334
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,2134,1729,912,877,1830,1079,1122,747,1142,1146
"+ Accounts Receivable, Net",2134,1729,912,877,1082,1079,1122,747,1142,1146
"+ Notes Receivable, Net",0,0,0,0,748,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,364,357,313,227,126,96,72,76,77,125
+ Raw Materials,309,299,278,196,117,85,62,66,69,110
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,55,58,35,31,9,11,10,10,8,15
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,213,109,144,71,47,284,83,47,22,66
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,32645,31418,29721,27429,19446,18400,18110,16344,15173,18269
"+ Property, Plant & Equip, Net",28145,29040,27061,25718,17665,16804,17000,15638,14499,17377
"+ Property, Plant & Equip",50040,50924,50321,47932,39229,38634,35003,35996,36911,41253
- Accumulated Depreciation,21895,21884,23260,22214,21564,21830,18003,20358,22412,23876
+ LT Investments & Receivables,1201,1113,1003,931,847,745,663,447,450,577
+ LT Investments,1201,1113,1003,931,847,745,663,447,450,577
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,3299,1265,1657,780,934,851,447,259,224,315
+ Total Intangible Assets,499,459,115,115,115,97,95,0,0,0
+ Goodwill,499,459,115,115,115,97,95,0,0,0
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,2800,806,1542,665,819,754,352,259,224,315
Total Assets,35620,36011,32311,31094,22012,21321,20245,17956,16994,19940
+ Payables & Accruals,3891,3021,1578,1301,1680,1655,1537,966,1341,1540
+ Accounts Payable,2206,2545,1313,1078,1395,1320,1307,837,1110,1279
+ Accrued Taxes,1445,285,132,94,177,181,118,72,157,171
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,240,191,133,129,108,154,112,57,74,90
+ ST Debt,203,1068,1,686,0,0,0,0,36,402
+ ST Borrowings,203,1068,1,686,0,0,0,0,36,402
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
