,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,57080,58167,48778,48158,62484,85977,21512,20397,12566,13017
+ Sales & Services Revenue,57080,58167,48778,48158,62484,85977,21512,20397,12566,13017
- Cost of Revenue,47594,47464,37836,37641,50414,65333,14056,13522,7971,8402
+ Cost of Goods & Services,47594,47464,37836,37641,50414,65333,14056,13522,7971,8402
Gross Profit,9486,10703,10942,10517,12070,20644,7456,6875,4595,4615
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,5232,5189,4988,5432,7144,11672,4668,5214,2725,2593
"+ Selling, General & Admin",3024,3106,2971,3304,4021,6709,2663,2235,1602,1467
+ Research & Development,1747,1647,1598,1584,2110,3060,955,860,557,536
+ Other Operating Expense,461,436,419,544,1013,1903,1050,2119,566,590
Operating Income (Loss),4254,5514,5954,5085,4926,8972,2788,1661,1870,2022
- Non-Operating (Income) Loss,-2550,249,-3976,672,3733,3479,3262,4558,426,574
"+ Interest Expense, Net",1060,932,875,751,935,1294,613,757,521,442
+ Interest Expense,1101,983,946,858,1082,1504,668,767,525,492
- Interest Income,41,51,71,107,147,210,55,10,4,50
+ Other Non-Op (Income) Loss,-3610,-683,-4851,-79,2798,2185,2649,3801,-95,132
Pretax Income,6804,5265,9930,4413,1193,5493,-474,-2897,1444,1448
- Income Tax Expense (Benefit),1988,1426,2147,9,-476,1489,140,-23,237,387
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,4816,3839,7783,4404,1669,4004,-614,-2874,1207,1061
- Net Extraordinary Losses (Gains),58,134,196,172,341,315,-1010,105,60,-4688
+ Discontinued Operations,0,0,0,0,-77,-5,1214,-49,4711,4786
+ Extraord. & Accounting Changes,58,134,196,172,418,320,-2224,154,-4651,-9474
Income (Loss) Incl. MI,4758,3705,7587,4232,1328,3689,396,-2979,1147,5749
- Minority Interest,-29,-67,-98,-86,-132,-155,-102,-28,-30,-49
"Net Income, GAAP",4787,3772,7685,4318,1460,3844,498,-2951,1177,5798
- Preferred Dividends,340,340,340,340,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",4447,3432,7345,3978,1460,3844,498,-2951,1177,5798
Basic Weighted Avg Shares,395,390,377,369,527,767,746,736,543,499
"Basic EPS, GAAP",11.25,8.79,19.50,10.77,2.77,5.01,0.67,-4.01,2.17,11.63
Basic EPS from Cont Ops,12.18,9.84,20.66,11.92,3.17,5.22,-0.82,-3.91,2.22,2.13
Diluted Weighted Avg Shares,430,396,414,374,533,772,746,736,544,499
"Diluted EPS, GAAP",10.34,8.67,17.75,10.63,2.74,4.98,0.67,-4.01,2.16,11.61
Diluted EPS from Cont Ops,11.20,9.70,18.81,11.76,3.13,5.19,-0.82,-3.91,2.22,2.12
EBITDA,6935,8261,8475,7947,8895,14890,5983,4755,3328,3202
EBITDA Margin (%),12.15,14.20,17.37,16.50,14.24,17.32,27.81,23.31,26.48,24.60
EBITA,6474,7825,8056,7403,7882,12987,4933,1661,2762,2022
EBIT,4254,5514,5954,5085,4926,8972,2788,1661,1870,2022
Gross Margin (%),16.62,18.40,22.43,21.84,19.32,24.01,34.66,33.71,36.57,35.45
Operating Margin (%),7.45,9.48,12.21,10.56,7.88,10.44,12.96,8.14,14.88,15.53
Profit Margin (%),8.39,6.48,15.76,8.97,2.34,4.47,2.31,-14.47,9.37,44.54
Sales per Employee,1076981,1097491,985414,859964,637592,877316,614629,599912,448786,565957
Dividend per Share,3.74,5.18,5.98,6.67,6.45,4.55,2.16,1.20,1.16,1.31
Depreciation Expense,461,436,419,544,1013,1903,1050,3094,566,1180
