,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,69.34,200.40,670.92,161.52,242.55,35.81,56.01,49.75,96.78,45.13
Price/Earnings Average,74.00,155.95,810.41,169.41,212.15,33.20,44.15,41.02,67.14,52.54
Price/Earnings High,93.01,203.57,1073.25,200.98,253.38,48.04,57.76,51.54,100.00,66.86
Price/Earnings Low,59.77,122.37,609.48,124.19,165.99,22.13,34.07,23.60,36.93,39.33
Price/Book Value,25.02,45.34,78.52,137.94,-22.96,-208.44,130.70,-68.35,-124.62,-24.72
Price/Book Value Average,26.70,35.28,94.85,144.68,-20.09,-193.27,103.01,-56.36,-86.46,-28.78
Price/Book Value High,33.56,46.05,125.61,171.64,-23.99,-279.65,134.77,-70.80,-128.77,-36.62
Price/Book Value Low,21.56,27.68,71.33,106.06,-15.72,-128.85,79.51,-32.42,-47.56,-21.54
Price/Tangible Book Value,5.30,7.70,7.35,6.53,13.13,12.57,15.01,32.89,95.60,-82.06
Price/Tangible Book Value Average,5.66,5.99,8.88,6.85,11.49,11.66,11.83,27.12,66.32,-95.54
Price/Tangible Book Value High,7.11,7.82,11.76,8.13,13.72,16.87,15.47,34.07,98.78,-121.56
Price/Tangible Book Value Low,4.57,4.70,6.68,5.02,8.99,7.77,9.13,15.60,36.48,-71.52
Price/Sales,4.99,6.59,5.31,4.08,5.09,6.60,8.48,9.37,17.57,8.76
Price/Sales Average,5.32,5.13,6.41,4.28,4.46,6.12,6.68,7.72,12.19,10.20
Price/Sales High,6.69,6.70,8.49,5.07,5.32,8.86,8.75,9.70,18.16,12.98
Price/Sales Low,4.30,4.03,4.82,3.13,3.49,4.08,5.16,4.44,6.71,7.63
Price/Cash Flow,20.83,25.84,18.97,15.04,12.81,18.62,22.63,22.43,39.16,22.36
Price/Cash Flow Average,22.23,20.10,22.91,15.77,11.21,17.26,17.84,18.49,27.17,26.03
Price/Cash Flow High,27.94,26.24,30.34,18.71,13.38,24.98,23.34,23.23,40.46,33.12
Price/Cash Flow Low,17.95,15.78,17.23,11.56,8.77,11.51,13.77,10.64,14.94,19.49
Price/Free Cash Flow,19.71,22.94,17.32,12.86,10.66,17.71,20.79,20.52,33.47,19.57
Price/Free Cash Flow Average,21.03,17.85,20.92,13.49,9.33,16.42,16.39,16.92,23.22,22.78
Price/Free Cash Flow High,26.44,23.30,27.70,16.00,11.14,23.76,21.44,21.25,34.59,28.99
Price/Free Cash Flow Low,16.99,14.01,15.73,9.89,7.30,10.95,12.65,9.73,12.78,17.06
EV/Sales,4.16,5.76,4.46,3.24,4.07,5.72,7.56,8.56,16.98,8.37
EV/Sales Average,5.11,4.84,5.91,3.73,3.75,5.53,6.15,7.24,12.01,9.91
EV/Sales High,6.47,6.44,8.01,4.53,4.58,8.28,8.21,9.19,17.93,12.66
EV/Sales Low,4.09,3.72,4.31,2.59,2.82,3.48,4.61,3.99,6.56,7.38
EV/EBITDA,29.20,54.57,83.22,43.24,36.73,35.91,40.16,39.64,77.70,34.59
EV/EBITDA Average,35.82,45.87,110.38,49.85,33.84,34.75,32.65,33.50,54.95,40.95
EV/EBITDA High,45.36,60.95,149.44,60.53,41.37,52.01,43.65,42.57,82.05,52.28
EV/EBITDA Low,28.68,35.25,80.52,34.56,25.41,21.87,24.52,18.46,30.03,30.49
EV/EBIT,35.53,74.84,200.17,87.93,55.24,44.56,47.35,45.19,87.86,38.33
EV/EBIT Average,43.58,62.91,265.52,101.38,50.89,43.12,38.49,38.18,62.13,45.38
EV/EBIT High,55.20,83.58,359.47,123.09,62.20,64.55,51.46,48.52,92.77,57.93
EV/EBIT Low,34.89,48.34,193.69,70.29,38.21,27.15,28.90,21.04,33.96,33.79
Last Price,3.78,6.20,6.29,6.02,8.74,14.07,21.39,29.60,71.96,48.89
High Price,5.07,6.30,10.06,7.50,9.13,18.87,22.06,30.67,74.35,72.42
Low Price,3.26,3.79,5.71,4.63,5.98,8.70,13.01,14.04,27.46,42.61
Enterprise Value,2562,4440,4499,4128,6084,10294,16298,22216,56738,36987
Enterprise Value Average,3142,3732,5968,4759,5605,9962,13250,18771,40123,43790
Enterprise Value High,3979,4958,8080,5778,6851,14912,17713,23854,59913,55907
Enterprise Value Low,2516,2868,4354,3299,4209,6271,9948,10346,21930,32607
