,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),38.04,21.49,8.75,60.48,0,0,0,0,0,0
Return on Assets (%),4.14,1.96,0.50,1.64,1.43,12.45,9.38,12.32,12.18,14.12
Return on Capital (%),38.04,21.49,8.75,60.48,-22.30,0,784.86,-462.16,669.83,-9836.18
Return on Invested Capital (%),7.52,3.83,1.48,4.38,3.88,0,25.09,40.70,47.86,75.02
Gross Margin (%),70.64,70.01,71.59,73.51,74.23,74.99,76.54,78.03,76.57,75.44
EBITDA Margin (%),14.26,10.56,5.36,7.48,11.08,15.92,18.82,21.60,21.85,24.21
Operating Margin (%),11.72,7.70,2.23,3.68,7.37,12.82,15.96,18.95,19.32,21.85
Incremental Operating Margin (%),-34.76,-8.23,-15.42,9.19,28.80,39.46,31.89,33.64,20.62,29.69
Pretax Margin (%),12.34,7.99,1.68,3.38,8.29,13.93,17.59,20.88,18.80,21.63
Profit Margin (%),7.20,3.29,0.79,2.52,2.10,18.44,15.14,18.83,18.16,19.41
Net Income to Common Margin (%),7.20,3.29,0.79,2.52,2.10,18.44,15.14,18.83,18.16,19.41
Effective Tax Rate (%),41.70,58.82,53.03,25.40,74.68,0,13.90,9.82,2.24,3.22
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),38.04,21.49,8.75,60.48,0,0,0,0,0,0
