,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,808,832,857,865,839,849,859,813,810,782
Diluted Weighted Avg Shares,841,846,881,882,890,871,875,838,835,805
Basic Weighted Avg Shares,812,819,852,863,872,846,855,821,816,791
Revenue per Share,0.76,0.94,1.18,1.48,1.72,2.13,2.52,3.16,4.10,5.58
EBITDA per Share,0.11,0.10,0.06,0.11,0.19,0.34,0.47,0.68,0.89,1.35
Operating Income per Share,0.09,0.07,0.03,0.05,0.13,0.27,0.40,0.60,0.79,1.22
"Basic EPS, GAAP",0.05,0.03,0.01,0.04,0.04,0.39,0.38,0.60,0.74,1.08
Basic EPS from Cont Ops,0.05,0.03,0.01,0.04,0.04,0.39,0.38,0.60,0.74,1.08
"Diluted EPS, GAAP",0.05,0.03,0.01,0.04,0.04,0.38,0.37,0.58,0.73,1.06
Diluted EPS from Cont Ops,0.05,0.03,0.01,0.04,0.04,0.38,0.37,0.58,0.73,1.06
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,0.18,0.24,0.33,0.40,0.68,0.76,0.95,1.32,1.84,2.19
Free Cash Flow per Basic Share,0.16,0.20,0.29,0.32,0.53,0.69,0.84,1.17,1.48,1.83
Cash & Equivalents per Share,0.61,0.87,1.04,1.25,1.49,1.94,2.41,2.26,3.15,2.83
Book Value per Share,0.15,0.14,0.08,0.04,-0.38,-0.07,0.16,-0.43,-0.58,-1.98
Tangible Book Value per Share,0.71,0.81,0.86,0.92,0.67,1.12,1.43,0.90,0.75,-0.60
